Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",13,3.0,7.0,20,2.0,,,2.0,2.0,8.0,3.0,2.0,,1.0,,7.0,13,,1.0,1.0,1.0,2.0,86.0
35,"Chapman, Paul",13,3.0,7.0,20,1.0,1.0,,2.0,,3.0,3.0,2.0,,1.0,,7.0,11,,1.0,1.0,,1.0,90.0
14,"Clarke, David",5,,2.0,7,,,,2.0,1.0,2.0,1.0,4.0,2.0,2.0,,3.0,5,,,1.0,,,62.0
11,"Corey, Joel",10,3.0,8.0,18,,,,4.0,4.0,3.0,3.0,2.0,,1.0,,10.0,8,,,1.0,,,91.0
44,"Enright, Corey",9,7.0,10.0,19,,,1.0,4.0,1.0,3.0,3.0,2.0,,1.0,,8.0,11,,,,,,100.0
16,"Gardiner, Charlie",2,1.0,2.0,4,,,,1.0,,1.0,,2.0,1.0,2.0,,3.0,1,,,,,,83.0
7,"Graham, Ben",6,6.0,5.0,11,1.0,1.0,11.0,2.0,,2.0,3.0,1.0,1.0,,,6.0,5,1.0,2.0,1.0,,,92.0
2,"Harley, Tom",8,5.0,4.0,12,,,,,3.0,2.0,,,,,,3.0,9,1.0,,4.0,,,96.0
20,"Johnson, Steve",12,5.0,3.0,15,6.0,2.0,,7.0,2.0,3.0,1.0,,1.0,,,7.0,9,,1.0,1.0,,,100.0
9,"Kelly, James",5,2.0,7.0,12,,,,2.0,1.0,1.0,1.0,1.0,,,,6.0,6,,,3.0,,,88.0
18,"Kingsley, Kent",9,8.0,3.0,12,1.0,1.0,,1.0,,5.0,,,1.0,,,4.0,8,2.0,1.0,,,,70.0
45,"Ling, Cameron",10,2.0,9.0,19,,,,3.0,2.0,3.0,3.0,3.0,,,,6.0,12,,,1.0,,,98.0
26,"McCarthy, Matthew",5,3.0,2.0,7,1.0,2.0,,,,2.0,,3.0,1.0,1.0,,4.0,3,2.0,1.0,1.0,,,95.0
39,"Milburn, Darren",4,,9.0,13,,,2.0,1.0,,2.0,3.0,,,,,7.0,6,,,2.0,,1.0,91.0
32,"Moloney, Brent",3,2.0,2.0,5,,,,1.0,,3.0,,2.0,,2.0,,1.0,4,,,,,,51.0
22,"Playfair, Henry",1,,,1,,,,,,,,,,,,,1,,,,,,6.0
15,"Riccardi, Peter",9,2.0,5.0,14,1.0,,,1.0,1.0,3.0,1.0,,1.0,,,6.0,7,1.0,,,,1.0,88.0
27,"Sanderson, Brenton",16,2.0,4.0,20,,,,1.0,4.0,3.0,2.0,2.0,,,,5.0,13,,,3.0,,,100.0
30,"Scarlett, Matthew",14,5.0,5.0,19,,,,2.0,8.0,,1.0,3.0,,2.0,,5.0,10,,,6.0,,,100.0
6,"Spriggs, David",5,3.0,1.0,6,,,,1.0,,2.0,1.0,,,,,2.0,4,,,,,,52.0
36,"Street, Peter",6,5.0,5.0,11,,,23.0,2.0,,3.0,3.0,,1.0,,,5.0,6,2.0,,1.0,,,71.0
40,"Wojcinski, David",8,3.0,7.0,15,,1.0,,2.0,1.0,3.0,4.0,5.0,,2.0,,6.0,9,,,3.0,2.0,1.0,90.0
Totals,Totals,173,70.0,107.0,280,13.0,8.0,37.0,41.0,30.0,57.0,36.0,34.0,9.0,15.0,,111.0,161,9.0,7.0,30.0,3.0,6.0,
Opposition,Opposition,201,93.0,139.0,340,19.0,9.0,41.0,40.0,41.0,50.0,39.0,34.0,15.0,9.0,6.0,127.0,215,16.0,22.0,52.0,14.0,13.0,
