Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",28y 184d,234 (161-1-72 69.02%),32 (0.14),←,
30,"Brand, Kaiden",22y 113d,8 (7-0-1 87.50%),,←,
22,"Breust, Luke",25y 262d,134 (108-0-26 80.60%),261 (1.95),←,
9,"Burgoyne, Shaun",33y 283d,313 (218-1-94 69.81%),252 (0.81),156 (121-1-34 77.88%),81 (0.52)
18,"Ceglar, Jonathon",25y 167d,47 (38-0-9 80.85%),26 (0.55),←,
8,"Duryea, Taylor",25y 97d,80 (64-0-16 80.00%),14 (0.17),←,
12,"Frawley, James",27y 314d,174 (61-1-112 35.34%),24 (0.14),35 (27-0-8 77.14%),6 (0.17)
6,"Gibson, Josh",32y 139d,207 (137-2-68 66.67%),5 (0.02),142 (108-1-33 76.41%),3 (0.02)
19,"Gunston, Jack",24y 288d,121 (90-0-31 74.38%),262 (2.17),107 (85-0-22 79.44%),242 (2.26)
37,"Hardwick, Blake",19y 176d,1 (1-0-0 100.00%),,←,
10,"Hill, Bradley",23y 21d,89 (72-0-17 80.90%),55 (0.62),←,
15,"Hodge, Luke",32y 45d,280 (168-1-111 60.18%),189 (0.68),←,
29,"Langford, Will",24y 27d,44 (33-0-11 75.00%),16 (0.36),←,
3,"Lewis, Jordan",30y 97d,258 (167-1-90 64.92%),142 (0.55),←,
7,"McEvoy, Ben",27y 19d,141 (88-2-51 63.12%),56 (0.40),50 (37-0-13 74.00%),29 (0.58)
5,"Mitchell, Sam",33y 292d,301 (187-1-113 62.29%),67 (0.22),←,
23,"OBrien, Tim",22y 124d,17 (14-0-3 82.35%),13 (0.76),←,
13,"ORourke, Jonathan",22y 100d,17 (7-0-10 41.18%),4 (0.24),8 (6-0-2 75.00%),4 (0.50)
21,"Sicily, James",21y 206d,21 (17-0-4 80.95%),30 (1.43),←,
16,"Smith, Isaac",27y 213d,129 (104-0-25 80.62%),109 (0.84),←,
24,"Stratton, Ben",27y 151d,135 (99-1-35 73.70%),1 (0.01),←,
11,"Whitecross, Brendan",26y 187d,91 (62-1-28 68.68%),39 (0.43),←,
Totals,Totals,26y 193d,2842 (1903-12-927 66.96%),1597 (0.56),,
C,"Clarkson, Alastair",48y 94d,277 (178-1-98 64.44%),,←,
