Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",29y 221d,251 (141-0-110 56.18%),246 (0.98),←,
29,"Bramble, Lachlan",27y 75d,70 (33-2-35 48.57%),7 (0.10),40 (24-0-16 60.00%),5 (0.13)
17,"Coffield, Nick",25y 253d,63 (30-1-32 48.41%),2 (0.03),11 (8-0-3 72.73%),
31,"Dale, Bailey",28y 346d,171 (95-0-76 55.56%),87 (0.51),←,
10,"Darcy, Sam",21y 349d,38 (22-0-16 57.89%),70 (1.84),←,
15,"Duryea, Taylor",34y 70d,219 (142-1-76 65.07%),25 (0.11),101 (60-0-41 59.41%),4 (0.04)
44,"English, Tim",27y 327d,147 (82-0-65 55.78%),87 (0.59),←,
27,"Freijah, Joel",19y 231d,29 (19-0-10 65.52%),14 (0.48),←,
38,"Garcia, Riley",24y 154d,32 (17-0-15 53.13%),13 (0.41),←,
6,"Hynes, Cooper",19y 125d,7 (6-0-1 85.71%),3 (0.43),←,
39,"Johannisen, Jason",32y 237d,205 (108-0-97 52.68%),77 (0.38),←,
8,"Kennedy, Matthew",28y 88d,134 (66-3-65 50.37%),76 (0.57),16 (10-0-6 62.50%),19 (1.19)
21,"Liberatore, Tom",33y 48d,250 (126-0-124 50.40%),91 (0.36),←,
7,"Lobb, Rory",32y 144d,192 (107-2-83 56.25%),175 (0.91),52 (31-0-21 59.62%),32 (0.62)
30,"McNeil, Lachlan",24y 144d,69 (44-0-25 63.77%),38 (0.55),←,
33,"Naughton, Aaron",25y 215d,159 (89-0-70 55.97%),257 (1.62),←,
18,"ODonnell, James",22y 306d,41 (23-0-18 56.10%),6 (0.15),←,
25,"Poulter, Caleb",22y 264d,30 (14-0-16 46.67%),8 (0.27),18 (11-0-7 61.11%),6 (0.33)
20,"Richards, Ed",26y,141 (76-0-65 53.90%),49 (0.35),←,
9,"Sanders, Ryley",20y 163d,29 (17-0-12 58.62%),11 (0.38),←,
23,"Vandermeer, Laitham",26y 150d,82 (46-0-36 56.10%),44 (0.54),←,
14,"West, Rhylee",24y 356d,74 (44-0-30 59.46%),70 (0.95),←,
34,"Williams, Bailey",27y 266d,167 (92-0-75 55.09%),42 (0.25),←,
Totals,Totals,26y 134d,2600 (1439-9-1152 55.35%),1498 (0.58),,
C,"Beveridge, Luke",54y 314d,246 (140-0-106 56.91%),,←,
