Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
46,"Biggs, Shane",23y 11d,4 (2-0-2 50.00%),,←,
14,"Bird, Craig",25y 207d,128 (80-2-46 63.28%),52 (0.41),←,
7,"Cunningham, Harry",20y 253d,26 (20-0-6 76.92%),19 (0.73),←,
23,"Franklin, Lance",27y 198d,200 (123-1-76 61.75%),641 (3.20),18 (14-0-4 77.78%),61 (3.39)
37,"Goodes, Adam",34y 220d,346 (199-5-142 58.24%),430 (1.24),←,
39,"Grundy, Heath",28y 75d,159 (98-2-59 62.26%),23 (0.14),←,
4,"Hannebery, Dan",23y 173d,115 (74-2-39 65.22%),51 (0.44),←,
15,"Jack, Kieren",27y 49d,158 (95-3-60 61.08%),116 (0.73),←,
32,"Jetta, Lewis",25y 104d,98 (65-2-31 67.35%),82 (0.84),←,
12,"Kennedy, Josh",26y 57d,131 (83-2-46 64.12%),79 (0.60),118 (78-2-38 66.95%),75 (0.64)
11,"Laidler, Jeremy",25y 11d,44 (30-1-13 69.32%),5 (0.11),18 (15-0-3 83.33%),3 (0.17)
44,"Lloyd, Jake",20y 330d,16 (15-0-1 93.75%),6 (0.38),←,
9,"Malceski, Nick",30y 1d,171 (113-2-56 66.67%),65 (0.38),←,
3,"McVeigh, Jarrad",29y 131d,239 (146-4-89 61.92%),171 (0.72),←,
26,"Parker, Luke",21y 295d,77 (52-1-24 68.18%),54 (0.70),←,
38,"Pyke, Mike",30y 145d,86 (54-1-31 63.37%),43 (0.50),←,
24,"Rampe, Dane",24y 75d,43 (30-1-12 70.93%),4 (0.09),←,
20,"Reid, Sam",22y 232d,72 (51-2-19 72.22%),76 (1.06),←,
25,"Richards, Ted",31y 217d,226 (137-4-85 61.50%),32 (0.14),193 (118-4-71 62.18%),13 (0.07)
16,"Rohan, Gary",23y 70d,38 (22-1-15 59.21%),28 (0.74),←,
8,"Tippett, Kurt",27y 100d,125 (69-0-56 55.20%),246 (1.97),21 (16-0-5 76.19%),58 (2.76)
22,"Towers, Dean",24y 104d,4 (3-0-1 75.00%),1 (0.25),←,
Totals,Totals,26y 6d,2506 (1561-36-909 62.29%),2224 (0.89),,
C,"Longmire, John",43y 228d,94 (64-2-28 69.15%),,←,
