North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",22y 131d,22 (10-1-11 47.73%),17 (0.77),←,
28,"Bastinac, Ryan",19y 54d,20 (9-0-11 45.00%),7 (0.35),←,
10,"Cunnington, Ben",19y 46d,16 (8-0-8 50.00%),1 (0.06),←,
27,"Edwards, Aaron",26y 166d,52 (28-1-23 54.81%),67 (1.29),48 (24-1-23 51.04%),65 (1.35)
11,"Firrito, Michael",26y 261d,147 (71-2-74 48.98%),25 (0.17),←,
32,"Garlett, Cruize",21y 162d,14 (7-0-7 50.00%),3 (0.21),←,
22,"Goldstein, Todd",22y 45d,36 (17-1-18 48.61%),20 (0.56),←,
24,"Greenwood, Levi",21y 177d,26 (11-1-14 44.23%),4 (0.15),←,
17,"Grima, Nathan",25y 10d,28 (13-1-14 48.21%),,←,
6,"Hansen, Lachlan",21y 363d,49 (22-1-26 45.92%),36 (0.73),←,
39,"Harding, Leigh",29y 111d,139 (62-3-74 45.68%),157 (1.13),←,
29,"Harvey, Brent",32y 93d,299 (161-3-135 54.35%),341 (1.14),←,
1,"McIntosh, Hamish",25y 345d,97 (40-2-55 42.27%),50 (0.52),←,
42,"McMahon, Scott",24y 74d,66 (32-1-33 49.24%),25 (0.38),←,
30,"Pratt, Daniel",27y 147d,109 (53-1-55 49.08%),10 (0.09),106 (52-1-53 49.53%),9 (0.08)
3,"Rawlings, Brady",29y 66d,221 (109-2-110 49.77%),60 (0.27),←,
9,"Swallow, Andrew",23y 74d,82 (35-1-46 43.29%),40 (0.49),←,
12,"Thomas, Lindsay",22y 168d,72 (32-2-38 45.83%),92 (1.28),←,
16,"Thompson, Scott",24y 98d,48 (16-2-30 35.42%),,←,
5,"Warren, Ben",21y 185d,23 (9-0-14 39.13%),28 (1.22),←,
8,"Wells, Daniel",25y 193d,147 (74-2-71 51.02%),84 (0.57),←,
19,"Wright, Sam",20y 31d,22 (9-0-13 40.91%),19 (0.86),←,
Totals,Totals,24y 53d,1735 (828-27-880 47.72%),1086 (0.63),,
C,"Scott, Brad",34y 104d,20 (9-0-11 45.00%),,←,
