West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Allen, Oscar",7,6,4,11,2,1.0,,4.0,1.0,,,4.0,2.0,1.0,,4.0,8.0,1.0,2.0,,,1.0,96.0
18,"Chesser, Campbell",5,2,11,16,,,,,1.0,2.0,3.0,4.0,,1.0,,8.0,9.0,,,1.0,,,73.0
39 ↑,"Clark, Greg",,,,,,,,,,,,,,,,,,,,,,,11.0
28,"Cole, Tom",13,11,8,21,,,,1.0,4.0,1.0,,4.0,,,,3.0,18.0,,,,1.0,,85.0
15,"Cripps, Jamie",11,3,5,16,2,2.0,,4.0,,3.0,2.0,2.0,2.0,1.0,,6.0,10.0,,2.0,2.0,,3.0,87.0
27,"Darling, Jack",7,4,4,11,2,,,4.0,,3.0,1.0,2.0,,1.0,,2.0,9.0,,1.0,3.0,,,100.0
14,"Duggan, Liam",21,6,8,29,,,,1.0,3.0,9.0,5.0,6.0,1.0,2.0,,7.0,20.0,,,2.0,2.0,1.0,80.0
16,"Edwards, Luke",10,5,10,20,,,,5.0,2.0,2.0,1.0,2.0,1.0,2.0,,5.0,16.0,,,1.0,,,74.0
3,"Gaff, Andrew",9,6,14,23,,,,1.0,1.0,2.0,1.0,1.0,,,,5.0,18.0,,,2.0,,,86.0
8,"Hewett, Elijah",9,1,4,13,1,,,1.0,2.0,3.0,1.0,4.0,,1.0,,5.0,6.0,,,,,,70.0
19,"Hough, Brady",9,6,4,13,,,,,2.0,2.0,,1.0,,,,,13.0,,,2.0,,,87.0
5,"Hunt, Jayden",13,7,11,24,,,,,2.0,3.0,1.0,2.0,,,,7.0,16.0,,,4.0,,1.0,95.0
11,"Kelly, Tim",16,10,14,30,,,,4.0,5.0,4.0,5.0,6.0,2.0,4.0,3.0,11.0,20.0,,1.0,1.0,1.0,2.0,85.0
44,"Long, Noah",6,3,8,14,,,,2.0,,1.0,1.0,2.0,,,,3.0,11.0,,,,,,79.0
41,"Maric, Ryan",5,2,3,8,2,,,4.0,,3.0,,1.0,,1.0,,1.0,8.0,,1.0,,,,84.0
20,"McGovern, Jeremy",10,6,2,12,,,,,5.0,,,1.0,,1.0,,3.0,6.0,1.0,,7.0,,,83.0
24,"ONeill, Xavier",3,1,3,6,,,,5.0,,2.0,,4.0,,2.0,,2.0,4.0,,,2.0,,,65.0
21,"Petruccelle, Jack",8,3,5,13,1,1.0,,2.0,1.0,3.0,3.0,2.0,,,,5.0,7.0,,,1.0,1.0,1.0,77.0
35,"Rotham, Josh",13,8,5,18,,,,,3.0,1.0,,4.0,,2.0,,1.0,16.0,,,,,1.0,91.0
32,"Williams, Bailey",2,3,7,9,,,12.0,1.0,,1.0,3.0,3.0,1.0,3.0,,7.0,4.0,,,1.0,,,76.0
34 ↓,"Williams, Jack",4,3,4,8,1,,1.0,,,2.0,2.0,3.0,1.0,,,3.0,5.0,,1.0,1.0,,,59.0
23,"Witherden, Alex",18,9,4,22,,,,4.0,6.0,4.0,,2.0,1.0,,,5.0,14.0,,,7.0,,,78.0
6,"Yeo, Elliot",12,6,3,15,,,,3.0,5.0,,,1.0,1.0,,,4.0,8.0,1.0,,2.0,3.0,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,111,141,352,11,6.0,13.0,46.0,43.0,51.0,29.0,61.0,12.0,22.0,3.0,97.0,246.0,3.0,8.0,39.0,8.0,10.0,
Opposition,Opposition,210,96,161,371,10,13.0,52.0,60.0,40.0,55.0,39.0,46.0,22.0,12.0,3.0,132.0,234.0,12.0,14.0,42.0,24.0,9.0,
