Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
14,"Aish, James",22y 168d,60 (20-0-40 33.33%),23 (0.38),28 (12-0-16 42.86%),15 (0.54)
17,"Brown, Callum",19y 363d,9 (4-0-5 44.44%),1 (0.11),←,
46,"Cox, Mason",27y 42d,24 (10-0-14 41.67%),29 (1.21),←,
25,"Crisp, Jack",24y 205d,89 (38-1-50 43.26%),42 (0.47),71 (31-1-39 44.37%),32 (0.45)
39,"Crocker, Ben",21y 65d,18 (8-0-10 44.44%),17 (0.94),←,
2,"de Goey, Jordan",22y 41d,52 (23-1-28 45.19%),38 (0.73),←,
15,"Dunn, Lynden",30y 346d,187 (54-3-130 29.68%),98 (0.52),22 (11-1-10 52.27%),1 (0.05)
4,"Grundy, Brodie",24y 10d,87 (42-1-44 48.85%),30 (0.34),←,
32,"Hoskin-Elliott, Will",24y 235d,79 (24-1-54 31.01%),69 (0.87),27 (12-1-14 46.30%),27 (1.00)
38,"Howe, Jeremy",27y 300d,146 (42-1-103 29.11%),87 (0.60),46 (20-1-25 44.57%),7 (0.15)
8,"Langdon, Tom",23y 320d,62 (28-1-33 45.97%),2 (0.03),←,
37,"Maynard, Brayden",21y 217d,56 (22-1-33 40.18%),12 (0.21),←,
9,"Murray, Sam",20y 235d,5 (3-0-2 60.00%),,←,
10,"Pendlebury, Scott",30y 108d,257 (153-2-102 59.92%),157 (0.61),←,
21,"Phillips, Tom",21y 353d,29 (13-1-15 46.55%),15 (0.52),←,
20,"Reid, Ben",28y 361d,140 (81-3-56 58.93%),57 (0.41),←,
12,"Scharenberg, Matt",22y 219d,18 (10-1-7 58.33%),,←,
22,"Sidebottom, Steele",27y 113d,190 (115-3-72 61.32%),146 (0.77),←,
35,"Stephenson, Jaidyn",19y 100d,5 (3-0-2 60.00%),7 (1.40),←,
24,"Thomas, Josh",26y 206d,46 (28-1-17 61.96%),34 (0.74),←,
7,"Treloar, Adam",25y 47d,127 (41-1-85 32.68%),79 (0.62),48 (21-1-26 44.79%),31 (0.65)
18,"Varcoe, Travis",30y 15d,190 (139-0-51 73.16%),150 (0.79),52 (25-0-27 48.08%),20 (0.38)
Totals,Totals,24y 251d,1876 (901-22-953 48.03%),1093 (0.58),,
C,"Buckley, Nathan",45y 273d,141 (73-1-67 52.13%),,←,
