Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Bevan, Paul",25y 258d,112 (60-2-50 54.46%),27 (0.24),←,
14,"Bird, Craig",21y 142d,38 (19-1-18 51.32%),13 (0.34),←,
24,"Bolton, Jude",30y 89d,245 (131-3-111 54.08%),117 (0.48),←,
37,"Goodes, Adam",30y 155d,264 (142-3-119 54.36%),291 (1.10),←,
39,"Grundy, Heath",24y 10d,58 (30-0-28 51.72%),18 (0.31),←,
4,"Hannebery, Dan",19y 108d,17 (9-0-8 52.94%),10 (0.59),←,
15,"Jack, Kieren",22y 349d,59 (28-1-30 48.31%),34 (0.58),←,
12,"Kennedy, Josh",21y 357d,25 (12-0-13 48.00%),11 (0.44),12 (7-0-5 58.33%),7 (0.58)
17,"Kennelly, Tadhg",28y 346d,168 (104-1-63 62.20%),29 (0.17),←,
31,"Kirk, Brett",33y 230d,229 (125-3-101 55.24%),91 (0.40),←,
9,"Malceski, Nick",25y 301d,80 (51-1-28 64.38%),40 (0.50),←,
29,"Mattner, Martin",27y 310d,156 (88-1-67 56.73%),35 (0.22),58 (28-1-29 49.14%),21 (0.36)
21,"McGlynn, Ben",24y 310d,49 (27-0-22 55.10%),38 (0.78),5 (4-0-1 80.00%),10 (2.00)
3,"McVeigh, Jarrad",25y 66d,135 (76-2-57 57.04%),94 (0.70),←,
41,"Mumford, Shane",23y 342d,31 (24-0-7 77.42%),4 (0.13),10 (7-0-3 70.00%),1 (0.10)
5,"OKeefe, Ryan",29y 139d,198 (110-2-86 56.06%),198 (1.00),←,
38,"Pyke, Mike",26y 80d,14 (5-0-9 35.71%),,←,
30,"Roberts-Thomson, Lewis",26y 277d,130 (75-1-54 58.08%),14 (0.11),←,
16,"Rohan, Gary",19y 5d,6 (2-0-4 33.33%),6 (1.00),←,
40,"Smith, Nick",22y,21 (7-0-14 33.33%),6 (0.29),←,
13,"Veszpremi, Patrick",20y 284d,11 (5-0-6 45.45%),12 (1.09),←,
18,"White, Jesse",22y 154d,31 (13-1-17 43.55%),31 (1.00),←,
Totals,Totals,25y 47d,2077 (1143-22-912 55.03%),1119 (0.54),,
C,"Roos, Paul",46y 350d,190 (109-2-79 57.89%),,←,
