Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",10,2,3,13,3,,,5.0,,,,,3.0,1.0,2.0,,,,,,,,
32,"Bourke, David",7,2,4,11,,,,,,,,,,1.0,,,,,,,,,
22,"Bower, Nathan",3,2,1,4,1,,,,,,,,,,,,,,,,,,
17,"Broderick, Paul",19,3,14,33,,,,3.0,,,,,1.0,1.0,1.0,,,,,,,,
9,"Campbell, Wayne",10,1,3,13,,,,,,,,,1.0,3.0,,,,,,,,,
15,"Charles, Justin",12,4,8,20,,,15.0,4.0,,,,,1.0,4.0,,,,,,,,,
10,"Daffy, Nick",17,2,2,19,2,,,2.0,,,,,2.0,1.0,,,,,,,,,
27,"Funcke, Ross",4,1,1,5,,1.0,,,,,,,,,,,,,,,,,
25,"Gale, Brendon",8,4,3,11,1,2.0,,3.0,,,,,2.0,4.0,,,,,,,,,
1,"Gale, Michael",13,4,9,22,,,,2.0,,,,,1.0,1.0,,,,,,,,,
2,"Gaspar, Darren",12,,5,17,,,,1.0,,,,,2.0,1.0,,,,,,,,,
3,"Kellaway, Duncan",9,3,5,14,,,,2.0,,,,,,,,,,,,,,,
8,"Merenda, Mark",17,2,4,21,5,,,2.0,,,,,4.0,2.0,3.0,,,,,,,,
6,"Naish, Chris",9,,5,14,1,,,4.0,,,,,1.0,2.0,,,,,,,,,
7,"Prescott, Ashley",14,2,3,17,1,,,3.0,,,,,1.0,5.0,,,,,,,,,
12,"Richardson, Matthew",9,5,2,11,3,1.0,,,,,,,1.0,4.0,,,,,,,,,
4,"Rogers, Matthew",13,4,4,17,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
5,"Tape, Jamie",1,1,3,4,,,,2.0,,,,,,1.0,,,,,,,,,
29,"Torney, Jason",3,1,,3,,,,1.0,,,,,,1.0,,,,,,,,,
41,"Turner, Scott",3,1,4,7,,,,,,,,,1.0,,,,,,,,,,
36,"Wigney, Stuart",3,2,2,5,,1.0,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,46,85,281,17,11.0,15.0,37.0,,,,,23.0,33.0,6.0,,,,,,,,
Opposition,Opposition,199,62,81,280,9,8.0,18.0,21.0,,,,,33.0,23.0,,,,,,,,,
