Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",23y 319d,29 (15-1-13 53.45%),19 (0.66),←,
14,"Ashby, Jason",21y 62d,10 (5-0-5 50.00%),,←,
12,"Baguley, Mark",28y 57d,65 (31-1-33 48.46%),2 (0.03),←,
6,"Daniher, Joe",21y 135d,41 (19-1-21 47.56%),60 (1.46),←,
19,"Edwards, Shaun",21y 216d,16 (1-0-15 6.25%),7 (0.44),4 (1-0-3 25.00%),5 (1.25)
35,"Gleeson, Martin",20y 326d,24 (8-1-15 35.42%),4 (0.17),←,
9,"Goddard, Brendon",30y 58d,262 (156-4-102 60.31%),147 (0.56),57 (30-1-26 53.51%),43 (0.75)
42,"Gwilt, James",28y 340d,134 (68-3-63 51.87%),25 (0.19),8 (2-0-6 25.00%),
21,"Heppell, Dyson",23y 64d,99 (49-2-48 50.51%),29 (0.29),←,
1,"Hibberd, Michael",25y 195d,78 (40-1-37 51.92%),10 (0.13),←,
26,"Hooker, Cale",26y 277d,126 (57-2-67 46.03%),12 (0.10),←,
40,"Howlett, Ben",26y 269d,111 (56-2-53 51.35%),54 (0.49),←,
18,"Hurley, Michael",25y 46d,115 (54-3-58 48.26%),104 (0.90),←,
30,"Langford, Kyle",18y 228d,3 (1-0-2 33.33%),,←,
33,"Laverde, Jayden",19y 96d,2 (1-0-1 50.00%),1 (0.50),←,
44,"McKernan, Shaun",24y 319d,39 (13-0-26 33.33%),22 (0.56),5 (1-0-4 20.00%),1 (0.20)
20,"Merrett, Jackson",22y 140d,36 (20-0-16 55.56%),17 (0.47),←,
7,"Merrett, Zach",19y 287d,35 (16-1-18 47.14%),13 (0.37),←,
10,"OBrien, Nick",22y 21d,9 (3-0-6 33.33%),4 (0.44),←,
5,"Stanton, Brent",29y 77d,241 (103-4-134 43.57%),152 (0.63),←,
25,"Steinberg, Ariel",22y 325d,6 (3-0-3 50.00%),,←,
11,"Zaharakis, David",25y 146d,119 (60-2-57 51.26%),93 (0.78),←,
Totals,Totals,23y 365d,1600 (779-28-793 48.69%),775 (0.48),,
C,"Hird, James",42y 163d,81 (41-1-39 51.23%),,←,
