West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",7,3,10,17,,,,,4.0,3.0,,2.0,,,,9.0,7.0,1.0,,2.0,1.0,,
10,"Braun, Michael",4,,2,6,1,,,3.0,,3.0,1.0,1.0,2.0,,,6.0,1.0,,,,,,
15,"Chambers, Callum",7,2,3,10,,,,1.0,,3.0,,2.0,1.0,,,2.0,7.0,,,2.0,,,
22,"Collica, Michael",7,2,4,11,,,2.0,3.0,3.0,,2.0,5.0,2.0,3.0,,6.0,5.0,1.0,,3.0,,,
9,"Cousins, Ben",12,2,5,17,,,,3.0,2.0,2.0,4.0,2.0,1.0,,,8.0,8.0,,,1.0,,,
20,"Cox, Dean",5,4,4,9,,,27.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,,6.0,3.0,1.0,,3.0,,,
32,"Embley, Andrew",7,2,1,8,1,1.0,6.0,6.0,,2.0,,,2.0,,,4.0,4.0,,,,,,
7,"Fletcher, Chad",11,3,9,20,,1.0,,2.0,,1.0,5.0,3.0,,3.0,,12.0,10.0,,,1.0,,,
23,"Glass, Darren",1,,4,5,,,,2.0,,1.0,,,2.0,,,5.0,,,,,,,
35,"Green, Kasey",10,7,5,15,,,,1.0,2.0,1.0,,1.0,,,,5.0,9.0,4.0,,1.0,1.0,,
39,"Hunter, Adam",4,1,4,8,,,2.0,3.0,2.0,,1.0,2.0,,2.0,,5.0,6.0,,,4.0,,,
27,"Jakovich, Glen",12,2,1,13,,,1.0,,9.0,,2.0,3.0,1.0,,,5.0,8.0,1.0,,2.0,,,
3,"Judd, Chris",7,2,6,13,,,2.0,4.0,1.0,4.0,3.0,5.0,,1.0,,5.0,7.0,,,1.0,,,
4,"Kerr, Daniel",13,4,3,16,1,,,5.0,1.0,2.0,5.0,1.0,4.0,1.0,,9.0,8.0,,,2.0,1.0,,
45,"Lynch, Quinten",4,,1,5,,,7.0,,1.0,2.0,,4.0,,3.0,,3.0,1.0,,,,,,
30,"Matera, Peter",10,,3,13,,,4.0,5.0,,1.0,1.0,3.0,3.0,3.0,,7.0,6.0,,,4.0,,,
33,"Matera, Phillip",5,,5,10,,,,2.0,1.0,2.0,2.0,4.0,1.0,1.0,,6.0,5.0,,,2.0,,,
11,"McIntosh, Ashley",4,1,10,14,,,,,1.0,1.0,2.0,2.0,,,,7.0,5.0,,,6.0,,,
21,"Merenda, Mark",3,2,1,4,,3.0,,1.0,,,,,,,,2.0,1.0,1.0,2.0,2.0,,,
28,"Sampi, Ashley",3,,2,5,1,,,,,2.0,,1.0,,1.0,,5.0,,,,,,,
44,"Wirrpanda, David",15,6,4,19,,2.0,,2.0,4.0,3.0,3.0,2.0,,1.0,,7.0,13.0,1.0,1.0,1.0,,,
13,"Wooden, Josh",4,,8,12,,,,3.0,1.0,2.0,1.0,1.0,,,,7.0,3.0,,,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,155,43,95,250,4,9.0,51.0,48.0,33.0,37.0,36.0,45.0,21.0,20.0,,131.0,117.0,10.0,3.0,37.0,4.0,,
Opposition,Opposition,175,60,107,282,8,17.0,26.0,58.0,28.0,55.0,40.0,54.0,20.0,21.0,6.0,147.0,147.0,11.0,11.0,51.0,9.0,,
