Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
6,"Anderson, Stuart",23y 309d,66 (44-0-22 66.67%),22 (0.33),5 (2-0-3 40.00%),2 (0.40)
44,"Bandy, Daniel",22y 165d,40 (18-0-22 45.00%),36 (0.90),←,
32,"Bond, Chris",29y 96d,128 (61-1-66 48.05%),43 (0.34),6 (3-0-3 50.00%),3 (0.50)
24,"Burton, Matthew",27y 348d,48 (19-0-29 39.58%),17 (0.35),←,
42,"Callaghan, Craig",22y 54d,54 (18-0-36 33.33%),32 (0.59),←,
31,"Clement, James",21y 240d,38 (15-0-23 39.47%),18 (0.47),←,
19,"Dhurrkay, Gary",24y 59d,44 (18-0-26 40.91%),44 (1.00),←,
12,"Dodd, Brad",21y 40d,6 (3-0-3 50.00%),3 (0.50),←,
2,"Fletcher, Adrian",28y 204d,158 (74-2-82 47.47%),73 (0.46),6 (3-0-3 50.00%),
37,"Gale, Mark",21y 360d,27 (11-0-16 40.74%),5 (0.19),←,
3,"Harding, Greg",21y 227d,42 (19-0-23 45.24%),1 (0.02),←,
11,"Kickett, Dale",29y 363d,113 (50-0-63 44.25%),49 (0.43),67 (27-0-40 40.30%),9 (0.13)
9,"Mann, Peter",27y 237d,101 (41-0-60 40.59%),94 (0.93),62 (23-0-39 37.10%),82 (1.32)
43,"McGovern, Andrew",30y 25d,68 (25-1-42 37.50%),8 (0.12),48 (21-0-27 43.75%),1 (0.02)
8,"McManus, Shaun",22y 82d,43 (15-0-28 34.88%),29 (0.67),←,
25,"Norrish, Jason",26y 96d,68 (31-0-37 45.59%),8 (0.12),48 (19-0-29 39.58%),6 (0.13)
10,"OReilly, Stephen",25y 174d,103 (46-0-57 44.66%),9 (0.09),67 (25-0-42 37.31%),4 (0.06)
5,"Parker, Daniel",23y 342d,17 (7-0-10 41.18%),18 (1.06),←,
23,"Parker, Shane",25y 73d,51 (21-0-30 41.18%),3 (0.06),←,
15,"Sinclair, Jess",19y 249d,14 (6-0-8 42.86%),6 (0.43),←,
26,"Waterhouse, Clive",23y 313d,30 (13-0-17 43.33%),42 (1.40),←,
4,"Wills, Andrew",26y 119d,116 (65-0-51 56.03%),109 (0.94),57 (25-0-32 43.86%),66 (1.16)
Totals,Totals,24y 289d,1375 (620-4-751 45.09%),669 (0.49),,
C,"Neesham, Gerard",43y 142d,72 (28-0-44 38.89%),,←,
