North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Edwards, Aaron",8,6,4,12,,1.0,,5.0,1.0,3.0,,2.0,1.0,,,4.0,8.0,2.0,1.0,,,1.0,93.0
11,"Firrito, Michael",9,6,9,18,,,,4.0,2.0,2.0,3.0,3.0,2.0,2.0,,8.0,9.0,2.0,,2.0,,,93.0
38,"Gibson, Josh",9,1,9,18,,,,5.0,5.0,2.0,1.0,1.0,2.0,1.0,,10.0,7.0,,,7.0,,,97.0
22,"Goldstein, Todd",,1,2,2,,,7.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,37.0
24,"Greenwood, Levi",5,,5,10,,,,2.0,1.0,1.0,,3.0,,1.0,,1.0,9.0,,,1.0,1.0,,75.0
31,"Hale, David",4,4,2,6,2,,,1.0,,2.0,,1.0,,,,1.0,5.0,1.0,2.0,1.0,,,93.0
39,"Harding, Leigh",16,9,9,25,,,,1.0,3.0,3.0,2.0,3.0,5.0,2.0,,8.0,19.0,,,2.0,2.0,1.0,94.0
4,"Harris, Daniel",6,2,9,15,1,1.0,,8.0,2.0,,4.0,1.0,3.0,1.0,,9.0,6.0,,1.0,3.0,,,57.0
1,"McIntosh, Hamish",10,9,13,23,,,32.0,1.0,1.0,4.0,1.0,2.0,,,,4.0,18.0,1.0,,,,3.0,73.0
42,"McMahon, Scott",8,5,10,18,1,1.0,,5.0,2.0,1.0,2.0,3.0,,1.0,,5.0,13.0,,1.0,2.0,,,97.0
20,"Petrie, Drew",11,6,4,15,2,,4.0,7.0,,2.0,2.0,2.0,1.0,,,3.0,12.0,,1.0,5.0,1.0,,96.0
3,"Rawlings, Brady",8,2,14,22,,,,3.0,,2.0,1.0,,,,,8.0,14.0,,,3.0,1.0,2.0,88.0
15,"Ross, Ben",10,3,7,17,,,,3.0,1.0,5.0,3.0,2.0,,,,5.0,11.0,,,2.0,,1.0,88.0
7,"Simpson, Adam",18,8,19,37,,,,1.0,2.0,2.0,11.0,4.0,1.0,1.0,2.0,12.0,22.0,1.0,,3.0,,1.0,78.0
9,"Swallow, Andrew",6,5,15,21,,,,14.0,1.0,2.0,6.0,,4.0,,,9.0,12.0,,,1.0,,,80.0
12,"Thomas, Lindsay",8,3,4,12,1,,,3.0,,2.0,1.0,3.0,,1.0,,4.0,8.0,,,1.0,1.0,,88.0
16,"Thompson, Scott",9,2,2,11,,,,1.0,2.0,,,1.0,1.0,,,4.0,6.0,,,4.0,,,96.0
14,"Urquhart, Gavin",7,5,4,11,,,,2.0,2.0,1.0,,1.0,,,,2.0,8.0,,,2.0,,,60.0
35,"Warren, Ben",11,8,1,12,4,1.0,,,,5.0,,2.0,2.0,1.0,,5.0,7.0,2.0,3.0,,,,87.0
8,"Wells, Daniel",12,1,10,22,1,,,,2.0,6.0,1.0,2.0,,,,8.0,15.0,,,2.0,3.0,,91.0
37,"Wright, Sam",8,5,2,10,,2.0,,,1.0,2.0,1.0,,1.0,,,6.0,4.0,2.0,3.0,2.0,,2.0,62.0
19,"Ziebell, Jack",9,3,3,12,,,,4.0,2.0,1.0,1.0,3.0,1.0,2.0,,4.0,9.0,,,5.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,94,157,349,12,9.0,43.0,71.0,30.0,48.0,41.0,39.0,24.0,13.0,2.0,121.0,223.0,11.0,12.0,48.0,9.0,11.0,
Opposition,Opposition,202,122,136,338,15,9.0,35.0,60.0,35.0,48.0,28.0,43.0,14.0,24.0,4.0,102.0,238.0,12.0,12.0,37.0,26.0,11.0,
