St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",11,3,3,14,1,,1.0,3.0,,,,,1.0,1.0,,,,,,,,,
16,"Arceri, Mark",8,1,4,12,3,,,2.0,,,,,3.0,1.0,,,,,,,,,
30,"Bingham, Lawrence",4,4,3,7,,,3.0,1.0,,,,,1.0,,1.0,,,,,,,,
21,"Bourke, Darren",15,4,5,20,,2.0,,7.0,,,,,1.0,4.0,,,,,,,,,
3,"Burke, Nathan",19,5,8,27,,,,2.0,,,,,1.0,2.0,,,,,,,,,
8,"Devonport, Craig",18,7,1,19,2,1.0,,2.0,,,,,2.0,,,,,,,,,,
10,"Everitt, Peter",12,6,5,17,1,1.0,12.0,1.0,,,,,,3.0,,,,,,,,,
2,"Frawley, Danny",5,2,5,10,1,,1.0,2.0,,,,,3.0,,,,,,,,,,
35,"Harvey, Robert",23,4,7,30,2,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
25,"Hollow, Chris",2,,3,5,,,,,,,,,1.0,,,,,,,,,,
23,"Loewe, Stewart",9,5,3,12,1,2.0,4.0,4.0,,,,,3.0,4.0,,,,,,,,,
5,"McAdam, Gilbert",16,8,7,23,2,3.0,,2.0,,,,,,2.0,,,,,,,,,
12,"Morris, Russell",14,8,6,20,1,2.0,,2.0,,,,,3.0,1.0,,,,,,,,,
29,"Peckett, Justin",9,3,9,18,,,,4.0,,,,,2.0,1.0,,,,,,,,,
41,"Pekin, Tim",10,5,3,13,,,,3.0,,,,,2.0,,,,,,,,,,
13,"Ralphsmith, Sean",2,1,4,6,1,,,,,,,,,2.0,,,,,,,,,
31,"Shanahan, Jamie",5,2,,5,,,,1.0,,,,,1.0,1.0,,,,,,,,,
26,"Taylor, Kain",14,4,6,20,,,,5.0,,,,,4.0,1.0,,,,,,,,,
7,"Winmar, Nicky",22,8,5,27,1,1.0,1.0,3.0,,,,,1.0,3.0,,,,,,,,,
17,"Wittman, Chris",4,1,1,5,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,81,88,310,16,16.0,22.0,45.0,,,,,30.0,28.0,1.0,,,,,,,,
Opposition,Opposition,194,48,90,284,20,16.0,21.0,20.0,,,,,28.0,30.0,5.0,,,,,,,,
