Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",9,4,4,13,3,,,5.0,1.0,1.0,1.0,,1.0,,,6.0,8.0,1.0,3.0,1.0,1.0,,96.0
3,"Bartel, Jimmy",5,1,10,15,1,,,5.0,,2.0,3.0,,1.0,,,10.0,6.0,,,3.0,,1.0,77.0
35,"Chapman, Paul",10,3,5,15,1,,1.0,2.0,,,3.0,,3.0,,,8.0,8.0,,,2.0,,,78.0
11,"Corey, Joel",9,3,6,15,,1.0,,2.0,2.0,3.0,1.0,2.0,,2.0,,7.0,9.0,,,2.0,1.0,,100.0
44,"Enright, Corey",7,4,14,21,,,,2.0,2.0,1.0,1.0,1.0,,1.0,,5.0,16.0,,1.0,3.0,,,93.0
7,"Graham, Ben",14,11,4,18,5,4.0,,3.0,,3.0,,1.0,1.0,1.0,3.0,6.0,13.0,3.0,7.0,,,,100.0
2,"Harley, Tom",9,6,5,14,,,,2.0,2.0,1.0,,1.0,,,2.0,3.0,10.0,,,7.0,1.0,,98.0
20,"Johnson, Steve",13,9,5,18,,1.0,,1.0,1.0,7.0,,,,,,4.0,14.0,1.0,1.0,3.0,,2.0,95.0
18,"Kingsley, Kent",4,4,,4,1,1.0,,,,1.0,,2.0,,,,1.0,3.0,1.0,3.0,1.0,,,79.0
45,"Ling, Cameron",13,4,8,21,,,,4.0,3.0,2.0,4.0,1.0,1.0,,,6.0,17.0,,,1.0,,,97.0
24,"Lord, Aaron",2,3,4,6,2,,,,,,,,,,,1.0,5.0,,2.0,3.0,,,50.0
39,"Milburn, Darren",8,3,9,17,1,,,5.0,3.0,1.0,3.0,2.0,,2.0,,5.0,12.0,,,8.0,1.0,,100.0
32,"Moloney, Brent",6,,5,11,,,,2.0,2.0,3.0,4.0,3.0,,2.0,,5.0,5.0,,,,2.0,,63.0
21,"Mooney, Cameron",12,6,,12,1,1.0,6.0,2.0,2.0,4.0,2.0,2.0,,2.0,,4.0,9.0,1.0,2.0,2.0,2.0,,47.0
22,"Playfair, Henry",,,2,2,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,24.0
34,"Rahilly, James",10,5,10,20,,,,4.0,1.0,6.0,,5.0,,3.0,,5.0,15.0,,,,1.0,,92.0
15,"Riccardi, Peter",6,3,2,8,,,,4.0,1.0,3.0,1.0,1.0,1.0,,,3.0,5.0,,,,2.0,1.0,64.0
27,"Sanderson, Brenton",16,10,6,22,,,,3.0,6.0,5.0,,1.0,,1.0,,3.0,19.0,,,3.0,1.0,,100.0
30,"Scarlett, Matthew",10,8,5,15,,,,2.0,4.0,2.0,1.0,2.0,1.0,1.0,,3.0,13.0,1.0,,5.0,1.0,,100.0
6,"Spriggs, David",7,2,10,17,,,,4.0,,3.0,5.0,3.0,,2.0,,10.0,7.0,,,1.0,2.0,2.0,91.0
36,"Street, Peter",1,2,4,5,,1.0,26.0,3.0,,,2.0,1.0,,1.0,,2.0,3.0,,1.0,2.0,,,66.0
40,"Wojcinski, David",10,1,6,16,,,,1.0,5.0,2.0,2.0,2.0,1.0,2.0,,8.0,8.0,,,1.0,4.0,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,92,124,305,15,11.0,33.0,56.0,35.0,51.0,33.0,31.0,10.0,20.0,5.0,106.0,206.0,8.0,20.0,48.0,19.0,6.0,
Opposition,Opposition,177,72,131,308,15,7.0,41.0,37.0,31.0,54.0,38.0,38.0,20.0,10.0,1.0,139.0,170.0,14.0,10.0,42.0,17.0,7.0,
