Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",6,2,7,13,,,,2.0,1.0,1.0,1.0,2.0,,2.0,,3.0,11.0,,,2.0,,,84.0
3,"Bartram, Clint",9,3,5,14,,1.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,7.0,7.0,,1.0,1.0,,,84.0
43,"Bennell, Jamie",5,4,2,7,,2.0,,2.0,,2.0,,2.0,,1.0,,2.0,5.0,1.0,2.0,,1.0,1.0,72.0
32,"Bruce, Cameron",15,7,24,39,,,,2.0,2.0,4.0,,5.0,1.0,1.0,2.0,11.0,28.0,,,3.0,,1.0,89.0
14,"Dunn, Lynden",13,4,2,15,1,1.0,1.0,,2.0,4.0,2.0,2.0,1.0,1.0,,7.0,8.0,1.0,,1.0,,,85.0
8,"Frawley, James",12,7,8,20,,,,2.0,2.0,1.0,1.0,,,,,5.0,14.0,,,3.0,,,89.0
20,"Garland, Colin",8,3,6,14,,,,2.0,5.0,,1.0,1.0,,,,2.0,9.0,,,8.0,,,88.0
18,"Green, Brad",10,2,3,13,1,,,1.0,,1.0,,3.0,,1.0,,5.0,8.0,,1.0,,,,95.0
40,"Jamar, Mark",,,5,5,,,37.0,3.0,,,,2.0,,2.0,,4.0,1.0,,,2.0,,,77.0
2,"Jones, Nathan",8,3,11,19,,1.0,,4.0,5.0,2.0,3.0,1.0,,,,5.0,12.0,,1.0,,1.0,,86.0
24,"Jurrah, Liam",9,4,2,11,4,1.0,,3.0,,2.0,1.0,1.0,1.0,,,8.0,3.0,3.0,2.0,1.0,3.0,,73.0
23,"McDonald, James",13,1,14,27,1,,,10.0,3.0,4.0,4.0,2.0,3.0,1.0,,14.0,13.0,,,3.0,,1.0,76.0
13,"McKenzie, Jordie",9,5,15,24,,,,5.0,1.0,1.0,3.0,2.0,2.0,1.0,,6.0,18.0,,,2.0,,,68.0
22,"Moloney, Brent",8,3,20,28,,1.0,,1.0,,4.0,4.0,1.0,1.0,1.0,,12.0,16.0,1.0,1.0,2.0,1.0,,77.0
10,"Morton, Cale",11,8,14,25,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,8.0,17.0,2.0,2.0,1.0,3.0,,86.0
29,"Newton, Michael",12,4,4,16,,1.0,9.0,4.0,,4.0,2.0,3.0,3.0,1.0,,6.0,9.0,,2.0,2.0,,1.0,72.0
27,"Rivers, Jared",8,5,11,19,,,,2.0,5.0,,1.0,3.0,2.0,2.0,,13.0,7.0,1.0,,7.0,,,93.0
31,"Scully, Tom",10,2,17,27,1,,,5.0,2.0,3.0,2.0,5.0,,3.0,,10.0,17.0,,1.0,,6.0,,85.0
9,"Trengove, Jack",9,5,5,14,,1.0,,8.0,,2.0,4.0,3.0,2.0,3.0,,6.0,9.0,,,3.0,,,82.0
1,"Warnock, Matthew",7,4,7,14,,,,3.0,3.0,,,3.0,,3.0,,2.0,11.0,,1.0,5.0,,,84.0
4,"Watts, Jack",7,6,1,8,1,,1.0,1.0,1.0,4.0,2.0,1.0,,1.0,,3.0,5.0,1.0,2.0,,,,75.0
33,"Wonaeamirri, Austin",6,2,3,9,2,1.0,,2.0,,2.0,1.0,3.0,1.0,2.0,,4.0,5.0,,2.0,2.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,84,186,381,11,17.0,49.0,65.0,35.0,44.0,35.0,48.0,18.0,27.0,2.0,143.0,233.0,10.0,18.0,48.0,15.0,4.0,
Opposition,Opposition,184,69,127,311,17,10.0,32.0,70.0,30.0,57.0,40.0,43.0,27.0,18.0,4.0,130.0,178.0,10.0,8.0,40.0,18.0,9.0,
