Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",10,3,15,25,,,,14.0,1.0,5.0,7.0,4.0,1.0,,,14.0,13.0,,,2.0,,,66.0
46 ↓,"Blicavs, Mark",8,6,10,18,,,2.0,10.0,,5.0,5.0,4.0,1.0,,,11.0,8.0,2.0,,3.0,,1.0,53.0
12,"Bowes, Jack",13,10,12,25,1,1.0,,1.0,4.0,5.0,2.0,2.0,,1.0,,9.0,16.0,,1.0,,1.0,,84.0
4,"Bruhn, Tanner",11,4,11,22,,,,7.0,1.0,3.0,1.0,1.0,,,,5.0,18.0,,,,2.0,1.0,66.0
45,"Close, Brad",10,5,6,16,3,,,4.0,,7.0,1.0,1.0,,,,6.0,11.0,,1.0,1.0,,1.0,82.0
35,"Dangerfield, Patrick",14,3,12,26,,1.0,,8.0,,5.0,9.0,10.0,2.0,3.0,3.0,15.0,9.0,1.0,1.0,1.0,,1.0,52.0
16,"De Koning, Sam",8,5,3,11,,,,1.0,,2.0,,4.0,1.0,1.0,,5.0,6.0,1.0,,6.0,,,97.0
28 ↑,"Dempsey, Oliver",2,,1,3,,,,,2.0,1.0,,1.0,,,,1.0,2.0,,,,,,30.0
22,"Duncan, Mitch",16,8,14,30,1,1.0,,5.0,1.0,4.0,3.0,2.0,1.0,,,8.0,21.0,,1.0,,,1.0,85.0
39,"Guthrie, Zach",12,5,9,21,,,,4.0,2.0,4.0,1.0,3.0,,,,3.0,14.0,,,3.0,,,83.0
26,"Hawkins, Tom",8,4,6,14,3,1.0,2.0,1.0,,2.0,1.0,4.0,,,,7.0,7.0,,2.0,3.0,,,89.0
38,"Henry, Jack",7,5,5,12,1,,,,3.0,,1.0,2.0,,,,7.0,4.0,1.0,,4.0,,,82.0
36,"Henry, Oliver",9,5,5,14,4,1.0,,1.0,,3.0,,5.0,3.0,2.0,1.0,6.0,8.0,1.0,3.0,1.0,,,84.0
9,"Holmes, Max",13,2,13,26,,1.0,,4.0,1.0,5.0,4.0,4.0,1.0,,,12.0,12.0,,,1.0,1.0,,70.0
32,"Miers, Gryan",19,11,13,32,,,,3.0,,4.0,2.0,9.0,,,,6.0,25.0,,1.0,,2.0,2.0,88.0
34,"Mullin, Oisin",4,3,7,11,,,,3.0,1.0,2.0,,3.0,,,,3.0,7.0,,,2.0,,,82.0
42,"OConnor, Mark",12,6,7,19,,,,1.0,2.0,3.0,2.0,2.0,,,,3.0,15.0,,1.0,2.0,,1.0,81.0
17,"Ratugolea, Esava",3,2,3,6,,,2.0,2.0,,1.0,,,,,,2.0,4.0,,,8.0,,,87.0
23,"Rohan, Gary",5,3,2,7,1,,,4.0,,2.0,,,1.0,,,3.0,4.0,1.0,,1.0,,1.0,91.0
1,"Stanley, Rhys",8,2,5,13,,,35.0,5.0,,2.0,3.0,1.0,2.0,,,5.0,7.0,1.0,,5.0,,1.0,87.0
18,"Stengle, Tyson",10,4,5,15,5,2.0,,2.0,,1.0,1.0,1.0,,,2.0,6.0,9.0,,4.0,2.0,2.0,1.0,88.0
44,"Stewart, Tom",18,9,8,26,,,,4.0,8.0,1.0,1.0,2.0,1.0,1.0,,8.0,16.0,,,5.0,1.0,,88.0
2,"Tuohy, Zach",14,3,4,18,,,,2.0,3.0,3.0,1.0,5.0,,1.0,,3.0,14.0,,,,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,108,176,410,19,11.0,41.0,86.0,29.0,70.0,45.0,70.0,14.0,9.0,6.0,148.0,250.0,8.0,15.0,50.0,9.0,11.0,
Opposition,Opposition,187,85,169,356,9,9.0,48.0,79.0,49.0,39.0,31.0,63.0,10.0,14.0,,136.0,210.0,15.0,3.0,33.0,6.0,7.0,
