St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Bowey, Brett",7,1,3,10,,,,,,,,,,,,,,,,,,,
29,"Burke, Nathan",7,2,5,12,,,,1.0,,,,,,1.0,,,,,,,,,
15,"Coghlan, Frank",11,3,7,18,,,2.0,1.0,,,,,,1.0,,,,,,,,,
44,"Devonport, Craig",8,4,5,13,,,,1.0,,,,,2.0,2.0,,,,,,,,,
2,"Frawley, Danny",7,1,7,14,,,,1.0,,,,,3.0,,,,,,,,,,
6,"Grant, David",8,8,6,14,,,,1.0,,,,,,2.0,,,,,,,,,
10,"Harding, Paul",17,3,9,26,,1.0,22.0,,,,,,6.0,,,,,,,,,,
35,"Harvey, Robert",17,3,9,26,,2.0,,1.0,,,,,1.0,,,,,,,,,,
24,"Jeffrey, Russell",11,2,7,18,1,1.0,,,,,,,2.0,1.0,,,,,,,,,
9,"Kitschke, Damian",5,2,6,11,1,,,,,,,,2.0,2.0,,,,,,,,,
32,"Lawrie, Grant",8,1,6,14,,,,1.0,,,,,2.0,3.0,,,,,,,,,
4,"Lockett, Tony",9,6,,9,7,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
23,"Loewe, Stewart",6,5,3,9,1,,4.0,,,,,,2.0,5.0,,,,,,,,,
25,"Muller, Ian",7,2,4,11,,,1.0,,,,,,2.0,1.0,,,,,,,,,
19,"Nixon, Ricky",16,5,3,19,,2.0,,1.0,,,,,2.0,2.0,,,,,,,,,
27,"Owen, Rod",11,3,5,16,2,1.0,,3.0,,,,,2.0,,,,,,,,,,
41,"Pekin, Tim",9,1,7,16,1,,,1.0,,,,,2.0,,,,,,,,,,
37,"Rice, Dean",14,6,3,17,,1.0,,1.0,,,,,,,,,,,,,,,
26,"Taylor, Kain",4,,5,9,,,,3.0,,,,,1.0,2.0,,,,,,,,,
7,"Winmar, Nicky",10,4,5,15,2,2.0,,3.0,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,62,105,297,15,13.0,29.0,20.0,,,,,31.0,26.0,,,,,,,,,
Opposition,Opposition,217,58,99,316,18,13.0,17.0,26.0,,,,,26.0,31.0,6.0,,,,,,,,
