St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Arnol, Jody",3,1,2,5,1,1.0,1.0,,,,,,1.0,,,,,,,,,,
18,"Bowey, Brett",4,1,4,8,,,,1.0,,,,,,1.0,,,,,,,,,
15,"Coghlan, Frank",3,,4,7,,,,1.0,,,,,,1.0,,,,,,,,,
34,"Daniels, Jayson",13,6,6,19,,,,4.0,,,,,1.0,1.0,,,,,,,,,
44,"Devonport, Craig",15,2,2,17,,,,1.0,,,,,1.0,1.0,,,,,,,,,
20,"Dwyer, Mick",3,,2,5,1,2.0,,,,,,,1.0,1.0,,,,,,,,,
2,"Frawley, Danny",10,3,3,13,1,,,,,,,,2.0,1.0,,,,,,,,,
6,"Grant, David",5,,2,7,,,,3.0,,,,,1.0,2.0,,,,,,,,,
10,"Harding, Paul",11,5,7,18,,,21.0,,,,,,4.0,1.0,,,,,,,,,
47,"Harris, Bernie",10,,3,13,,,,1.0,,,,,,2.0,,,,,,,,,
24,"Jeffrey, Russell",9,4,6,15,,,,4.0,,,,,,,,,,,,,,,
17,"Lamb, Jamie",8,5,8,16,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
4,"Lockett, Tony",7,6,1,8,4,1.0,,2.0,,,,,,,,,,,,,,,
23,"Loewe, Stewart",15,11,4,19,2,,,,,,,,1.0,5.0,,,,,,,,,
25,"Muller, Ian",11,3,5,16,,,,2.0,,,,,1.0,1.0,,,,,,,,,
19,"Nixon, Ricky",12,6,4,16,1,,,1.0,,,,,,1.0,,,,,,,,,
41,"Pekin, Tim",15,7,7,22,1,,,2.0,,,,,2.0,1.0,,,,,,,,,
52,"Sexton, Damian",14,2,9,23,1,,,2.0,,,,,2.0,4.0,,,,,,,,,
26,"Taylor, Kain",16,6,3,19,,,,2.0,,,,,2.0,,,,,,,,,,
7,"Winmar, Nicky",12,2,9,21,,,,2.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,70,91,287,13,5.0,22.0,29.0,,,,,22.0,24.0,,,,,,,,,
Opposition,Opposition,234,91,124,358,17,17.0,13.0,14.0,,,,,24.0,22.0,6.0,,,,,,,,
