Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
4,"Ablett, Gary",34y 34d,311 (164-2-145 53.05%),395 (1.27),201 (129-2-70 64.68%),271 (1.35)
24,"Bews, Jed",24y 185d,63 (36-2-25 58.73%),6 (0.10),←,
46,"Blicavs, Mark",27y 81d,123 (82-2-39 67.48%),35 (0.28),←,
31,"Cunico, Jordan",22y 41d,11 (8-0-3 72.73%),4 (0.36),←,
35,"Dangerfield, Patrick",28y 73d,214 (122-1-91 57.24%),245 (1.14),60 (41-1-18 69.17%),82 (1.37)
22,"Duncan, Mitch",27y 7d,170 (124-1-45 73.24%),122 (0.72),←,
13,"Fogarty, Lachie",19y 77d,10 (6-0-4 60.00%),4 (0.40),←,
28,"Gregson, Cory",21y 286d,39 (20-1-18 52.56%),20 (0.51),←,
39,"Guthrie, Zach",19y 352d,16 (8-1-7 53.13%),,←,
26,"Hawkins, Tom",29y 331d,222 (161-2-59 72.97%),463 (2.09),←,
38,"Henry, Jack",19y 292d,12 (7-0-5 58.33%),,←,
11,"Kelly, Tim",23y 326d,13 (8-0-5 61.54%),10 (0.77),←,
8,"Kolodjashnij, Jake",22y 312d,60 (39-2-19 66.67%),,←,
6,"McCarthy, Lincoln",24y 238d,29 (23-0-6 79.31%),25 (0.86),←,
27,"Menegola, Sam",26y 102d,43 (28-1-14 66.28%),36 (0.84),←,
21,"Murdoch, Jordan",26y 86d,103 (69-2-32 67.96%),68 (0.66),←,
3,"Parfitt, Brandan",20y 51d,24 (17-0-7 70.83%),14 (0.58),←,
34,"Parsons, James",21y 66d,29 (17-1-11 60.34%),23 (0.79),←,
14,"Selwood, Joel",30y 22d,262 (196-1-65 75.00%),151 (0.58),←,
1,"Stanley, Rhys",27y 198d,109 (54-1-54 50.00%),76 (0.70),51 (33-1-17 65.69%),36 (0.71)
44,"Stewart, Tom",25y 94d,34 (22-0-12 64.71%),3 (0.09),←,
2,"Tuohy, Zach",28y 189d,158 (72-2-84 46.20%),48 (0.30),38 (24-1-13 64.47%),8 (0.21)
Totals,Totals,25y 7d,2055 (1283-22-750 62.43%),1748 (0.85),,
C,"Scott, Chris",42y 45d,180 (126-2-52 70.56%),,←,
