Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
21,"Bell, Daniel",20y 23d,9 (5-0-4 55.56%),,←,
3,"Bizzell, Clint",28y 312d,140 (61-1-78 43.93%),79 (0.56),65 (29-0-36 44.62%),7 (0.11)
25,"Brown, Nathan",28y 265d,103 (51-0-52 49.51%),28 (0.27),←,
36,"Davey, Aaron",21y 330d,26 (17-0-9 65.38%),40 (1.54),←,
35,"Ferguson, Ryan",23y 219d,23 (10-0-13 43.48%),2 (0.09),←,
30,"Godfrey, Simon",24y 200d,64 (28-0-36 43.75%),9 (0.14),←,
18,"Green, Brad",24y 54d,111 (58-0-53 52.25%),164 (1.48),←,
1,"Heffernan, Chris",26y 97d,138 (84-1-53 61.23%),48 (0.35),41 (17-0-24 41.46%),10 (0.24)
4,"Holland, Ben",27y 361d,148 (76-0-72 51.35%),151 (1.02),23 (14-0-9 60.87%),27 (1.17)
11,"Johnson, Paul",20y 314d,2 (2-0-0 100.00%),,1 (1-0-0 100.00%),
16,"Johnstone, Travis",24y 293d,108 (53-0-55 49.07%),82 (0.76),←,
23,"McDonald, James",28y 213d,139 (67-0-72 48.20%),39 (0.28),←,
5,"McLean, Brock",19y 56d,16 (11-0-5 68.75%),7 (0.44),←,
7,"Miller, Brad",21y 304d,49 (24-0-25 48.98%),16 (0.33),←,
22,"Moloney, Brent",21y 98d,28 (16-1-11 58.93%),7 (0.25),5 (4-0-1 80.00%),1 (0.20)
9,"Neitz, David",30y 104d,254 (119-0-135 46.85%),515 (2.03),←,
27,"Rivers, Jared",20y 200d,32 (18-0-14 56.25%),,←,
24,"Robertson, Russell",26y 163d,151 (75-0-76 49.67%),239 (1.58),←,
12,"Sylvia, Colin",19y 179d,9 (6-0-3 66.67%),2 (0.22),←,
34,"White, Jeff",28y 76d,191 (94-0-97 49.21%),83 (0.43),159 (81-0-78 50.94%),65 (0.41)
26,"Williams, Luke",25y 128d,49 (19-0-30 38.78%),10 (0.20),←,
13,"Yze, Adem",27y 227d,217 (99-0-118 45.62%),170 (0.78),←,
Totals,Totals,24y 208d,2007 (993-3-1011 49.48%),1691 (0.84),,
C,"Daniher, Neale",44y 80d,170 (85-0-85 50.00%),,←,
