Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Adams, Taylor",7,2,10,17,1,,,2.0,,1.0,3.0,1.0,2.0,,,7.0,8.0,,,1.0,,,70.0
36,"Amartey, Joel",2,2,1,3,1,,1.0,1.0,,,,,,,,2.0,1.0,1.0,1.0,,,,68.0
22,"Blakey, Nick",26,12,4,30,,,,2.0,7.0,3.0,,6.0,2.0,,,5.0,22.0,1.0,,1.0,2.0,,84.0
16 ↑,"Campbell, Braeden",4,2,1,5,,1.0,,1.0,,2.0,,,,,,1.0,4.0,,,,,1.0,10.0
7,"Cunningham, Harry",12,9,4,16,,,,3.0,4.0,1.0,,3.0,,1.0,,2.0,15.0,,,4.0,,,85.0
13,"Florent, Oliver",22,10,6,28,1,,,4.0,9.0,5.0,1.0,2.0,1.0,,,8.0,19.0,,,3.0,,,84.0
42,"Fox, Robbie",8,6,5,13,,,,2.0,2.0,,,,1.0,,,2.0,10.0,,,4.0,,,93.0
4,"Grundy, Brodie",5,4,10,15,,,29.0,2.0,1.0,1.0,3.0,6.0,,4.0,,5.0,10.0,1.0,,2.0,,2.0,71.0
21,"Gulden, Errol",19,12,6,25,1,1.0,,2.0,3.0,4.0,,2.0,,,,3.0,22.0,,1.0,,,,90.0
9,"Hayward, Will",9,3,6,15,2,,,3.0,,2.0,,1.0,2.0,,,5.0,10.0,,,,,,85.0
5,"Heeney, Isaac",8,3,13,21,3,,,3.0,,4.0,4.0,1.0,1.0,,3.0,7.0,14.0,,,,,1.0,76.0
17,"Jordon, James",5,3,14,19,1,,,3.0,3.0,2.0,,,1.0,,,4.0,16.0,,1.0,,,,80.0
44,"Lloyd, Jake",14,12,12,26,,,,6.0,2.0,2.0,3.0,3.0,,,,4.0,22.0,,1.0,1.0,,1.0,86.0
30,"McCartin, Tom",10,9,3,13,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,4.0,9.0,3.0,,5.0,,,92.0
6,"McDonald, Logan",8,5,4,12,3,3.0,,2.0,,1.0,,2.0,2.0,1.0,1.0,5.0,6.0,,4.0,,,1.0,88.0
27 ↓,"McInerney, Justin",8,4,11,19,,,,7.0,2.0,2.0,1.0,1.0,,,,1.0,17.0,,,1.0,,4.0,74.0
2,"McLean, Hayden",10,7,3,13,1,2.0,14.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,8.0,6.0,3.0,3.0,8.0,,1.0,77.0
43,"Melican, Lewis",12,6,2,14,,,,3.0,3.0,,,,2.0,,,5.0,10.0,,,3.0,,,86.0
11,"Papley, Tom",7,5,6,13,1,2.0,,,,5.0,,2.0,,1.0,,4.0,10.0,,2.0,,,1.0,81.0
34,"Roberts, Matt",16,9,5,21,,,,,3.0,3.0,1.0,1.0,,1.0,,3.0,14.0,,,2.0,1.0,,79.0
8,"Rowbottom, James",12,6,12,24,,,,6.0,1.0,3.0,5.0,5.0,,1.0,,8.0,17.0,,,1.0,,,80.0
1,"Warner, Chad",12,2,10,22,1,,,8.0,,4.0,6.0,3.0,2.0,,2.0,14.0,10.0,,1.0,1.0,6.0,1.0,83.0
15,"Wicks, Sam",7,3,7,14,2,,,4.0,,3.0,1.0,2.0,,1.0,,3.0,10.0,,1.0,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,243,136,155,398,18,10.0,44.0,67.0,42.0,50.0,30.0,45.0,18.0,12.0,6.0,110.0,282.0,9.0,15.0,38.0,9.0,13.0,
Opposition,Opposition,184,80,147,331,5,12.0,24.0,45.0,30.0,47.0,35.0,56.0,12.0,18.0,,128.0,207.0,5.0,13.0,35.0,3.0,4.0,
