Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Adams, Taylor",17,9,7,24,2,,,4.0,,1.0,4.0,5.0,,,,9.0,14.0,1.0,1.0,,,,84.0
47,"Bruce, Josh",7,4,4,11,1,,,1.0,1.0,1.0,,2.0,1.0,2.0,,3.0,7.0,1.0,,4.0,,,86.0
14,"Bugg, Tomas",8,4,3,11,,,,1.0,5.0,,1.0,1.0,1.0,,,2.0,8.0,,,3.0,,,85.0
18,"Cameron, Jeremy",10,8,2,12,6,,,,,2.0,,1.0,2.0,,2.0,8.0,4.0,5.0,5.0,,,,87.0
3,"Coniglio, Stephen",12,5,6,18,,1.0,,2.0,4.0,3.0,4.0,1.0,,,,7.0,11.0,,,,1.0,1.0,80.0
35,"Corr, Aidan",4,2,3,7,,,,1.0,1.0,,,1.0,1.0,1.0,,3.0,4.0,,,9.0,,,87.0
48 ↓,"Frost, Sam",4,3,7,11,,,2.0,2.0,1.0,,,,1.0,,,7.0,4.0,,,5.0,,,65.0
26,"Giles, Jonathan",6,1,8,14,,,36.0,4.0,1.0,3.0,6.0,4.0,2.0,3.0,,12.0,1.0,1.0,,4.0,,,90.0
38,"Gilham, Stephen",15,12,7,22,,,,1.0,8.0,,,,1.0,,,7.0,15.0,1.0,,8.0,1.0,,88.0
4,"Greene, Toby",19,4,4,23,,,,2.0,5.0,2.0,5.0,5.0,2.0,1.0,,9.0,13.0,,,3.0,,2.0,86.0
2,"Hampton, Curtly",7,3,6,13,,,,1.0,4.0,,,4.0,1.0,,,4.0,8.0,,,2.0,,,75.0
39,"Mohr, Tim",19,8,5,24,,1.0,,1.0,5.0,4.0,1.0,5.0,,1.0,,9.0,14.0,2.0,,6.0,1.0,1.0,93.0
7,"Palmer, Rhys",13,8,8,21,,2.0,,2.0,,4.0,1.0,2.0,2.0,1.0,,8.0,13.0,,,2.0,,,93.0
23,"Reid, Sam",6,1,9,15,,,,7.0,1.0,7.0,3.0,7.0,2.0,3.0,,12.0,3.0,1.0,,1.0,,,84.0
9,"Scully, Tom",12,7,6,18,2,,,7.0,4.0,2.0,1.0,,,,,4.0,15.0,,1.0,2.0,2.0,1.0,88.0
5,"Shiel, Dylan",5,2,10,15,,,1.0,1.0,1.0,2.0,3.0,1.0,,,,6.0,9.0,,,,1.0,1.0,77.0
10,"Smith, Devon",6,4,7,13,,1.0,,2.0,,1.0,1.0,3.0,1.0,2.0,,5.0,9.0,,1.0,,,,85.0
20,"Tomlinson, Adam",8,5,4,12,,,,,3.0,1.0,,2.0,1.0,2.0,,6.0,6.0,1.0,,1.0,,1.0,96.0
31,"Townsend, Jacob",11,5,5,16,,,1.0,5.0,2.0,2.0,2.0,4.0,1.0,1.0,,6.0,9.0,,,,,,78.0
17,"Treloar, Adam",14,7,12,26,1,,1.0,4.0,3.0,,5.0,3.0,2.0,1.0,,14.0,13.0,2.0,1.0,1.0,,,81.0
8,"Ward, Callan",10,4,5,15,,2.0,,2.0,1.0,4.0,5.0,1.0,2.0,1.0,,6.0,9.0,,,1.0,,2.0,86.0
51 ↑,"Williams, Zac",5,,2,7,,,,1.0,,2.0,2.0,1.0,1.0,,,5.0,3.0,,,,,1.0,25.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,106,130,348,12,9.0,41.0,51.0,50.0,41.0,44.0,53.0,24.0,19.0,2.0,152.0,192.0,15.0,9.0,52.0,6.0,10.0,
Opposition,Opposition,228,106,160,388,17,18.0,30.0,67.0,26.0,69.0,29.0,51.0,19.0,24.0,4.0,148.0,242.0,12.0,14.0,37.0,11.0,14.0,
