Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
37,"Ambrose, Richard",21y 17d,2 (1-0-1 50.00%),1 (0.50),←,
30,"Bayes, Mark",26y 104d,166 (69-2-95 42.17%),120 (0.72),←,
26,"Begovich, Tony",25y 324d,13 (8-0-5 61.54%),2 (0.15),4 (1-0-3 25.00%),
13,"Brunton, Neil",24y 175d,37 (5-1-31 14.86%),4 (0.11),←,
21,"Bryce, Paul",24y 350d,83 (34-2-47 42.17%),34 (0.41),9 (1-0-8 11.11%),5 (0.56)
28,"Cresswell, Daryn",22y 36d,18 (1-0-17 5.56%),19 (1.06),←,
5,"Daniels, Jayson",22y 128d,83 (26-1-56 31.93%),19 (0.23),9 (1-0-8 11.11%),
43,"Direen, Scott",20y 250d,5 (1-0-4 20.00%),5 (1.00),←,
6,"Dunkley, Andrew",24y 363d,28 (3-1-24 12.50%),1 (0.04),←,
47,"Higgins, Leon",25y,94 (32-2-60 35.11%),68 (0.72),←,
31,"Holmes, Darren",22y 297d,31 (6-2-23 22.58%),4 (0.13),←,
14,"Kelly, Paul",23y 334d,64 (12-2-50 20.31%),34 (0.53),←,
1,"Lawson, Jamie",21y 265d,41 (10-2-29 26.83%),23 (0.56),←,
16,"McGovern, Andrew",25y 81d,18 (4-1-13 25.00%),7 (0.39),←,
4,"McRae, Dean",24y 227d,93 (35-1-57 38.17%),31 (0.33),12 (1-0-11 8.33%),6 (0.50)
17,"Mooney, Jason",20y 22d,12 (1-0-11 8.33%),1 (0.08),←,
35,"Murphy, David",30y 308d,152 (62-0-90 40.79%),90 (0.59),←,
44,"Osborne, Richard",29y 11d,195 (81-0-114 41.54%),433 (2.22),8 (1-0-7 12.50%),22 (2.75)
10,"Watters, Scott",24y 153d,58 (31-2-25 55.17%),21 (0.36),12 (1-0-11 8.33%),8 (0.67)
27,"Wheeler, Sanford",23y 82d,33 (4-1-28 13.64%),5 (0.15),←,
Totals,Totals,24y 67d,1226 (426-20-780 34.75%),922 (0.75),,
C,"Barassi, Ron",57y 120d,463 (264-4-195 57.45%),,7 (1-0-6 14.29%),
