West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Carroll, Trent",7,4,4,11,,,,1.0,6.0,,1.0,1.0,,,,7.0,4.0,1.0,,,,,
15,"Chambers, Callum",10,3,11,21,,,,2.0,2.0,1.0,5.0,2.0,2.0,,,12.0,9.0,,1.0,,2.0,,
22,"Collica, Michael",9,4,4,13,,,,5.0,7.0,1.0,2.0,,3.0,,,8.0,5.0,1.0,,5.0,,,
9,"Cousins, Ben",22,7,14,36,,,,,3.0,6.0,1.0,3.0,1.0,,3.0,6.0,29.0,,,2.0,1.0,,
20,"Cox, Dean",5,3,8,13,,,17.0,2.0,,1.0,3.0,3.0,2.0,2.0,,7.0,6.0,,,,,,
14,"Cummings, Scott",3,2,,3,1,,,2.0,,,,1.0,,1.0,,3.0,,2.0,2.0,1.0,,,
32,"Embley, Andrew",6,2,4,10,1,1.0,,2.0,,4.0,1.0,,2.0,1.0,,6.0,3.0,,,,3.0,,
7,"Fletcher, Chad",8,1,5,13,,2.0,,3.0,,2.0,2.0,1.0,,1.0,,5.0,9.0,,1.0,2.0,,,
23,"Glass, Darren",2,3,5,7,,,,1.0,1.0,1.0,,1.0,,,,5.0,2.0,1.0,,1.0,,,
41,"Humm, Jeremy",2,,2,4,,,,1.0,,1.0,,1.0,1.0,,,3.0,2.0,,,,,,
27,"Jakovich, Glen",12,6,9,21,,,,1.0,2.0,1.0,2.0,1.0,,,,9.0,9.0,1.0,,4.0,,,
18,"Jones, Rowan",6,2,6,12,,,2.0,1.0,,2.0,,1.0,,,,7.0,5.0,1.0,1.0,,,,
34,"Kerr, Daniel",5,3,3,8,,,1.0,1.0,2.0,1.0,1.0,,,1.0,,4.0,4.0,,,,,,
30,"Matera, Peter",7,3,5,12,,1.0,,1.0,3.0,,1.0,2.0,1.0,2.0,,4.0,6.0,1.0,,,,,
33,"Matera, Phillip",5,4,1,6,2,1.0,,2.0,,2.0,,1.0,,2.0,,2.0,4.0,1.0,2.0,2.0,,,
21,"Merenda, Mark",13,5,4,17,2,2.0,,4.0,1.0,2.0,2.0,1.0,1.0,1.0,,8.0,9.0,2.0,3.0,1.0,,,
31,"Munro, Kane",3,2,1,4,,,,,,1.0,,,,,,,4.0,,,,,,
8,"Taylor, Richard",21,6,5,26,,,,3.0,2.0,2.0,3.0,1.0,1.0,1.0,,6.0,19.0,,,,,,
50,"Turnbull, Ryan",4,2,3,7,,,2.0,,,1.0,2.0,,1.0,,,4.0,3.0,,1.0,,,,
37,"Williams, Andrew",13,1,3,16,,,,1.0,3.0,3.0,1.0,1.0,,,,5.0,8.0,,,,,,
44,"Wirrpanda, David",15,4,4,19,,,,2.0,4.0,1.0,2.0,3.0,,1.0,,5.0,13.0,,,1.0,,,
13,"Wooden, Josh",14,5,7,21,1,,,5.0,1.0,9.0,3.0,1.0,1.0,,,7.0,13.0,,,2.0,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,72,108,300,7,9.0,22.0,40.0,37.0,42.0,32.0,25.0,16.0,13.0,3.0,123.0,166.0,11.0,11.0,21.0,9.0,,
Opposition,Opposition,176,69,120,296,8,16.0,44.0,29.0,29.0,57.0,44.0,22.0,13.0,16.0,3.0,118.0,185.0,16.0,9.0,25.0,2.0,,
