Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",9,7,11,20,1,,19.0,,1.0,3.0,1.0,2.0,,1.0,,4.0,16.0,1.0,1.0,3.0,,,
29,"Beaumont, Simon",10,2,7,17,,,,1.0,3.0,1.0,,3.0,,1.0,,2.0,15.0,,,4.0,,,
21,"Bradley, Craig",17,4,14,31,2,,,1.0,2.0,5.0,2.0,1.0,,,,11.0,20.0,,1.0,4.0,5.0,,
16,"Camporeale, Scott",13,3,5,18,,1.0,1.0,4.0,1.0,5.0,3.0,2.0,,,,7.0,11.0,,,3.0,,,
39,"Christou, Ang",5,2,4,9,,,,1.0,1.0,2.0,,,,,,2.0,7.0,,,,1.0,,
25,"Fevola, Brendan",12,5,3,15,1,3.0,,2.0,1.0,4.0,,,,,,8.0,8.0,2.0,2.0,,2.0,,
31,"Fletcher, Simon",8,4,3,11,,,,,4.0,2.0,,,,,,4.0,6.0,1.0,,,,,
17,"Freeborn, Scott",5,2,3,8,,1.0,,1.0,,2.0,2.0,,,,,3.0,5.0,,,1.0,,,
9,"Hickmott, Adrian",12,7,6,18,2,1.0,,6.0,,5.0,1.0,1.0,1.0,1.0,,11.0,6.0,3.0,3.0,4.0,,,
37,"Hotton, Trent",2,1,3,5,,1.0,3.0,,,1.0,2.0,,1.0,,,4.0,1.0,,1.0,1.0,,,
33,"Houlihan, Ryan",9,5,9,18,1,1.0,,2.0,1.0,4.0,,1.0,,1.0,,6.0,12.0,,1.0,2.0,,,
27,"Hulme, Darren",11,1,6,17,1,,,4.0,,5.0,2.0,1.0,2.0,1.0,,6.0,10.0,,,2.0,1.0,,
43,"Koutoufides, Anthony",18,8,18,36,,,1.0,9.0,1.0,4.0,10.0,2.0,1.0,1.0,,16.0,18.0,3.0,,2.0,2.0,,
12,"Lappin, Matthew",10,4,4,14,5,1.0,,1.0,,4.0,1.0,,,,,4.0,10.0,2.0,2.0,1.0,1.0,,
10,"Mansfield, Michael",8,3,5,13,,,,4.0,2.0,1.0,2.0,2.0,2.0,2.0,,9.0,5.0,2.0,,3.0,,,
22,"Manton, Glenn",3,1,2,5,,,,,2.0,,,,,,,,5.0,,,2.0,,,
5,"McKay, Andrew",9,6,12,21,,,,2.0,1.0,1.0,2.0,1.0,,,,6.0,15.0,,,3.0,,,
40,"Plunkett, Jim",22,7,12,34,2,1.0,1.0,7.0,5.0,10.0,2.0,3.0,1.0,,,9.0,23.0,1.0,,6.0,1.0,,
11,"Porter, Mark",,1,2,2,,,6.0,2.0,,,1.0,,,1.0,,1.0,1.0,,,,,,
28,"Prendergast, Ian",4,4,15,19,,1.0,,3.0,,1.0,1.0,,1.0,,,9.0,9.0,,,4.0,,,
1,"Silvagni, Stephen",3,2,5,8,,,1.0,3.0,4.0,,1.0,,1.0,1.0,,1.0,6.0,,,4.0,,,
8,"Whitnall, Lance",13,8,7,20,2,2.0,,1.0,,,1.0,3.0,3.0,3.0,,10.0,12.0,1.0,4.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,87,156,359,17,16.0,32.0,54.0,29.0,60.0,34.0,22.0,13.0,13.0,,133.0,221.0,16.0,15.0,50.0,13.0,,
Opposition,Opposition,179,66,91,270,6,14.0,27.0,36.0,35.0,46.0,40.0,17.0,13.0,13.0,,125.0,144.0,10.0,9.0,24.0,13.0,,
