Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",8,4,8,16,3,1.0,4.0,,,,,,2.0,1.0,,,,,,,,,
8,"Bewick, Darren",20,5,9,29,,2.0,,1.0,,,,,4.0,1.0,,,,,,,,,
23,"Cransberg, Peter",9,2,3,12,3,,1.0,,,,,,,,,,,,,,,,
36,"Cummings, Scott",8,5,2,10,4,4.0,,1.0,,,,,,3.0,,,,,,,,,
7,"Daniher, Chris",11,8,6,17,,,,,,,,,1.0,,,,,,,,,,
30,"Delaney, Tony",7,2,10,17,3,,,2.0,,,,,1.0,1.0,,,,,,,,,
38,"Denham, Sean",18,4,16,34,1,1.0,,3.0,,,,,3.0,1.0,2.0,,,,,,,,
22,"Doolan, Ben",5,,,5,,,,1.0,,,,,,,,,,,,,,,
31,"Fletcher, Dustin",4,3,6,10,,,,,,,,,,1.0,,,,,,,,,
28,"Flood, David",4,1,5,9,,,,,,,,,,,,,,,,,,,
29,"Grenvold, David",1,,2,3,,,,1.0,,,,,,1.0,,,,,,,,,
39,"Hardwick, Damien",9,2,5,14,,1.0,,,,,,,2.0,,,,,,,,,,
5,"Hird, James",13,8,10,23,,,,3.0,,,,,,,3.0,,,,,,,,
20,"Kilpatrick, Glenn",4,2,1,5,1,,,,,,,,1.0,,,,,,,,,,
24,"Misiti, Joe",10,2,10,20,1,,,1.0,,,,,,2.0,,,,,,,,,
10,"ODonnell, Gary",13,7,12,25,,,2.0,1.0,,,,,,,,,,,,,,,
15,"Prior, Michael",10,4,8,18,1,,,,,,,,1.0,1.0,,,,,,,,,
18,"Ridley, Todd",8,5,4,12,,,,,,,,,3.0,,,,,,,,,,
19,"Somerville, Peter",8,6,6,14,2,,13.0,,,,,,3.0,4.0,,,,,,,,,
4,"Wanganeen, Gavin",14,4,2,16,1,3.0,,,,,,,2.0,1.0,,,,,,,,,
35,"Young, Barry",8,2,17,25,,,,2.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,76,142,334,20,16.0,20.0,16.0,,,,,24.0,18.0,5.0,,,,,,,,
Opposition,Opposition,179,85,81,260,12,12.0,17.0,21.0,,,,,18.0,24.0,1.0,,,,,,,,
