Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Betts, Eddie",5,,2,7,1,,,2.0,,1.0,,1.0,,,,3.0,4.0,,,,,,81.0
41,"Casboult, Levi",4,3,2,6,,,4.0,2.0,,,1.0,4.0,,1.0,,2.0,4.0,,1.0,3.0,,1.0,88.0
9,"Cripps, Patrick",13,4,9,22,1,1.0,,2.0,,5.0,4.0,4.0,6.0,3.0,,13.0,10.0,2.0,1.0,1.0,1.0,1.0,88.0
28,"Cuningham, David",6,4,6,12,,,,3.0,,3.0,1.0,1.0,,,,4.0,8.0,,1.0,,,,73.0
35,"Curnow, Ed",11,1,5,16,,,,4.0,1.0,3.0,6.0,4.0,1.0,2.0,,8.0,8.0,,,2.0,,1.0,75.0
15,"Docherty, Sam",13,8,7,20,,1.0,,,4.0,2.0,1.0,2.0,2.0,,,4.0,16.0,,,2.0,,,87.0
40,"Gibbons, Michael",8,4,3,11,1,,,2.0,,3.0,,1.0,,,,3.0,8.0,,1.0,1.0,,1.0,82.0
14,"Jones, Liam",13,11,,13,,,,2.0,3.0,1.0,,5.0,1.0,3.0,,6.0,6.0,5.0,,7.0,,,94.0
21,"Martin, Jack",8,9,11,19,1,2.0,,3.0,2.0,2.0,1.0,1.0,,1.0,,8.0,12.0,1.0,3.0,1.0,,,83.0
11,"McGovern, Mitch",5,2,1,6,,,,2.0,,1.0,1.0,2.0,1.0,1.0,,3.0,4.0,,,2.0,,1.0,77.0
10,"McKay, Harry",2,1,2,4,,,,1.0,,1.0,,3.0,1.0,1.0,,5.0,,1.0,,2.0,,,79.0
3,"Murphy, Marc",6,4,8,14,,,,3.0,1.0,,,3.0,,,,,12.0,,,,,,78.0
32,"Newnes, Jack",9,2,5,14,1,,,,2.0,1.0,1.0,3.0,,1.0,,2.0,12.0,,1.0,1.0,,,88.0
5,"Petrevski-Seton, Sam",7,5,3,10,,,,1.0,1.0,1.0,1.0,2.0,,,,4.0,6.0,,,1.0,,,85.0
34,"Philp, Sam",6,1,3,9,1,1.0,,1.0,,2.0,,1.0,1.0,1.0,,5.0,6.0,,,3.0,,,71.0
27,"Pittonet, Marc",3,3,2,5,,1.0,21.0,4.0,,,2.0,3.0,,3.0,,4.0,1.0,2.0,1.0,2.0,,,77.0
20,"Plowman, Lachie",10,4,4,14,,,,2.0,4.0,,,1.0,,1.0,,3.0,10.0,,,3.0,,,82.0
43,"Setterfield, Will",11,3,2,13,2,,,1.0,1.0,4.0,2.0,1.0,,,,3.0,11.0,,1.0,3.0,,,78.0
6,"Simpson, Kade",11,3,8,19,,,,,6.0,,,2.0,2.0,,,6.0,8.0,,,,,,84.0
18,"Walsh, Sam",9,3,4,13,,,,,,1.0,,2.0,,,,4.0,9.0,,,,,,79.0
23,"Weitering, Jacob",8,4,2,10,,,,,2.0,2.0,1.0,4.0,,1.0,,6.0,3.0,2.0,,3.0,,,95.0
31,"Williamson, Tom",4,5,6,10,,,,1.0,2.0,,,2.0,3.0,,,4.0,10.0,,,,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,84,95,267,8,7.0,25.0,36.0,29.0,33.0,22.0,52.0,18.0,19.0,,100.0,168.0,13.0,10.0,37.0,1.0,5.0,
Opposition,Opposition,186,90,103,289,11,7.0,23.0,37.0,25.0,40.0,26.0,38.0,19.0,18.0,6.0,103.0,185.0,14.0,18.0,35.0,7.0,7.0,
