Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",9,5,6,15,1,2.0,,1.0,,,,,,,,,,,,,,,
26,"Caven, Peter",5,6,4,9,,,,,,,,,,,,,,,,,,,
8,"Cresswell, Daryn",23,8,9,32,2,,,6.0,,,,,,2.0,,,,,,,,,
5,"Daniels, Jayson",5,2,4,9,,,,,,,,,1.0,1.0,,,,,,,,,
18,"Direen, Scott",15,7,11,26,1,,,,,,,,1.0,,,,,,,,,,
6,"Dunkley, Andrew",2,4,3,5,,,,,,,,,,,,,,,,,,,
29,"Garlick, Simon",4,,,4,1,2.0,,,,,,,1.0,,,,,,,,,,
20,"Gaspar, Darren",,,1,1,,,,,,,,,,,,,,,,,,,
9,"Grant, Shannon",14,7,6,20,2,1.0,,1.0,,,,,3.0,,,,,,,,,,
39,"Heuskes, Adam",14,5,5,19,1,1.0,,,,,,,,,,,,,,,,,
11,"Kappler, Darren",16,5,2,18,2,,,,,,,,,1.0,2.0,,,,,,,,
14,"Kelly, Paul",13,3,7,20,,1.0,,2.0,,,,,1.0,,3.0,,,,,,,,
24,"Kickett, Derek",5,7,17,22,,,,2.0,,,,,,,,,,,,,,,
3,"Lewis, Dale",12,5,2,14,,,,1.0,,,,,2.0,1.0,,,,,,,,,
4,"Lockett, Tony",9,5,3,12,6,2.0,,,,,,,2.0,2.0,,,,,,,,,
34,"Luff, Troy",4,2,1,5,,,,2.0,,,,,1.0,,,,,,,,,,
2,"McRae, Dean",8,3,7,15,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
38,"OLoughlin, Michael",8,3,3,11,,,,3.0,,,,,,1.0,,,,,,,,,
16,"Rocca, Anthony",8,6,2,10,4,,5.0,1.0,,,,,1.0,2.0,,,,,,,,,
1,"Roos, Paul",11,8,12,23,,,,,,,,,2.0,,,,,,,,,,
15,"Stafford, Greg",6,4,4,10,,,11.0,5.0,,,,,1.0,1.0,1.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,95,109,300,21,12.0,16.0,26.0,,,,,17.0,12.0,6.0,,,,,,,,
Opposition,Opposition,177,59,137,314,17,17.0,30.0,22.0,,,,,12.0,17.0,,,,,,,,,
