Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Baguley, Mark",8,4,9,17,,,,1.0,5.0,1.0,,1.0,2.0,,,6.0,11.0,1.0,,4.0,,,88.0
44,"Bellchambers, Tom",6,3,5,11,,,26.0,1.0,,2.0,1.0,,2.0,,,4.0,7.0,1.0,,4.0,,,91.0
24,"Browne, Alex",7,4,7,14,1,1.0,,2.0,1.0,2.0,,,,,,4.0,10.0,1.0,,,,,82.0
12,"Crameri, Stewart",13,8,6,19,,4.0,,,,4.0,1.0,3.0,,2.0,,5.0,13.0,,3.0,4.0,,1.0,89.0
29 ↓,"Davey, Alwyn",,,,,,,,2.0,,,,,,,,,,,,,,,20.0
15,"Dempsey, Courtenay",7,1,3,10,,,,9.0,3.0,2.0,3.0,6.0,,2.0,,7.0,3.0,,,3.0,1.0,,90.0
3,"Gumbleton, Scott",8,1,4,12,1,,3.0,1.0,,,,1.0,2.0,1.0,,9.0,3.0,,,2.0,,,83.0
34,"Hardingham, Kyle",10,4,5,15,,,,1.0,6.0,,1.0,4.0,,1.0,,6.0,7.0,1.0,,8.0,1.0,,89.0
21,"Heppell, Dyson",19,4,9,28,,,,2.0,5.0,4.0,3.0,2.0,1.0,,,13.0,14.0,,,1.0,,,85.0
43,"Hibberd, Michael",12,5,8,20,,1.0,,2.0,6.0,1.0,,7.0,,3.0,,5.0,15.0,1.0,,3.0,1.0,,91.0
39,"Hocking, Heath",7,1,9,16,,,,4.0,,2.0,6.0,2.0,1.0,1.0,,11.0,4.0,,,1.0,,,76.0
26,"Hooker, Cale",9,1,8,17,,,,3.0,5.0,,2.0,2.0,2.0,,,7.0,10.0,,,11.0,,,100.0
18,"Hurley, Michael",7,4,10,17,1,1.0,,,1.0,1.0,,2.0,,,,10.0,8.0,3.0,1.0,3.0,,1.0,86.0
7,"Jetta, Leroy",6,2,8,14,1,,,2.0,1.0,3.0,1.0,4.0,1.0,1.0,,8.0,6.0,1.0,,1.0,1.0,,83.0
42,"Lovett-Murray, Nathan",6,4,6,12,,,1.0,3.0,1.0,1.0,,3.0,,2.0,,4.0,9.0,,,3.0,,,70.0
17 ↑,"Melksham, Jake",3,3,4,7,,,,3.0,2.0,,2.0,2.0,,2.0,,4.0,3.0,1.0,,,2.0,,63.0
6,"Monfries, Angus",12,4,7,19,3,,,3.0,1.0,5.0,2.0,2.0,4.0,2.0,,7.0,14.0,1.0,3.0,1.0,,,89.0
35,"OBrien, Nick",8,2,4,12,1,1.0,,,1.0,3.0,1.0,3.0,,,,3.0,10.0,,,1.0,,1.0,74.0
16,"Pears, Tayte",4,1,5,9,,,,1.0,3.0,,,1.0,1.0,,,3.0,6.0,1.0,,3.0,,,94.0
5,"Stanton, Brent",10,2,9,19,,,,3.0,3.0,1.0,1.0,4.0,1.0,2.0,,6.0,13.0,,,3.0,,,86.0
4,"Watson, Jobe",14,1,6,20,,,,6.0,2.0,4.0,4.0,5.0,1.0,2.0,,10.0,9.0,,,,1.0,,83.0
11,"Zaharakis, David",4,2,8,12,,,,1.0,,4.0,,3.0,,2.0,,4.0,8.0,,,,1.0,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,61,140,320,8,9.0,30.0,50.0,46.0,40.0,28.0,57.0,18.0,23.0,,136.0,183.0,12.0,7.0,56.0,8.0,4.0,
Opposition,Opposition,229,122,183,412,13,24.0,21.0,43.0,28.0,71.0,26.0,39.0,23.0,17.0,6.0,146.0,273.0,16.0,23.0,55.0,20.0,10.0,
