Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",25y 268d,122 (69-3-50 57.79%),106 (0.87),←,
21,"Christian, Michael",28y 303d,111 (60-2-49 54.95%),22 (0.20),←,
2,"Francis, Tony",24y 80d,69 (44-2-23 65.22%),48 (0.70),←,
47,"Fraser, Mark",22y 136d,24 (17-0-7 70.83%),15 (0.63),←,
23,"Kelly, Craig",27y 4d,70 (45-2-23 65.71%),34 (0.49),←,
34,"McGuane, Mick",25y 173d,104 (65-2-37 63.46%),72 (0.69),←,
6,"Mitchell, Barry",27y 195d,177 (75-2-100 42.94%),218 (1.23),7 (5-0-2 71.43%),4 (0.57)
1,"Monkhorst, Damian",23y 303d,87 (57-2-28 66.67%),16 (0.18),←,
7,"Morwood, Shane",31y 201d,206 (123-3-80 60.44%),124 (0.60),189 (114-3-72 61.11%),111 (0.59)
4,"Pert, Gary",28y 23d,193 (99-0-94 51.30%),45 (0.23),30 (22-0-8 73.33%),3 (0.10)
13,"Richardson, Alan",28y 34d,68 (42-2-24 63.24%),10 (0.15),←,
36,"Rocca, Saverio",19y 212d,21 (15-0-6 71.43%),62 (2.95),←,
32,"Rowe, Brad",23y 209d,37 (18-0-19 48.65%),37 (1.00),23 (15-0-8 65.22%),28 (1.22)
29,"Russell, Scott",23y 44d,82 (54-2-26 67.07%),56 (0.68),←,
31,"Saunders, Darren",27y 308d,44 (28-0-16 63.64%),1 (0.02),38 (25-0-13 65.79%),1 (0.03)
22,"Shaw, Tony",32y 332d,289 (165-3-121 57.61%),152 (0.53),←,
27,"Starcevich, Craig",26y 35d,115 (71-3-41 63.04%),146 (1.27),←,
14,"Watson, Shane",19y 123d,22 (13-0-9 59.09%),27 (1.23),←,
10,"Williams, Paul",20y 78d,43 (27-0-16 62.79%),42 (0.98),←,
19,"Wright, Graham",25y 14d,104 (71-2-31 69.23%),84 (0.81),←,
Totals,Totals,25y 190d,1988 (1158-30-800 58.25%),1317 (0.66),,
C,"Matthews, Leigh",41y 111d,170 (101-3-66 60.29%),,←,
