Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",9,3,2,11,,,,2.0,2.0,3.0,,,,,,3.0,7.0,,,1.0,,1.0,80.0
24 ↓,"Amiss, Jye",1,,1,2,1,,,,,,,,1.0,,,2.0,,,,,,,51.0
41,"Banfield, Bailey",7,4,5,12,,1.0,,,,5.0,1.0,,,,,5.0,7.0,1.0,1.0,1.0,1.0,1.0,88.0
8,"Brayshaw, Andrew",15,,8,23,,,,11.0,1.0,4.0,3.0,4.0,,2.0,,7.0,14.0,,,1.0,,,76.0
17,"Brodie, Will",6,,20,26,,,,4.0,,3.0,6.0,3.0,1.0,,,12.0,15.0,,,2.0,,,67.0
6,"Clark, Jordan",11,5,9,20,,,,3.0,6.0,1.0,1.0,2.0,,2.0,,5.0,15.0,,,4.0,,,83.0
19 ↑,"Corbett, Josh",2,3,2,4,,,,,,,,,,,,2.0,2.0,2.0,,,,,33.0
36,"Cox, Brennan",7,5,7,14,,,,,3.0,2.0,,3.0,,1.0,,4.0,11.0,,,9.0,,,93.0
4,"Darcy, Sean",6,5,6,12,1,1.0,53.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,,13.0,3.0,5.0,2.0,3.0,,,82.0
32,"Frederick, Michael",8,3,5,13,2,1.0,,4.0,,2.0,3.0,4.0,3.0,1.0,,5.0,9.0,,2.0,1.0,,1.0,82.0
15,"Hughes, Ethan",5,3,5,10,,,,,2.0,4.0,2.0,1.0,,1.0,,4.0,8.0,,,4.0,,2.0,80.0
9,"Jackson, Luke",6,2,3,9,1,1.0,9.0,1.0,,2.0,1.0,1.0,2.0,,,5.0,4.0,1.0,,2.0,,,82.0
44,"Johnson, Matthew",7,5,3,10,,1.0,,1.0,1.0,1.0,,2.0,,2.0,,3.0,8.0,,,,,1.0,76.0
2,"OMeara, Jaeger",9,3,9,18,1,,,7.0,1.0,2.0,1.0,2.0,,1.0,,5.0,11.0,,,2.0,,,75.0
25,"Pearce, Alex",8,5,1,9,,,,2.0,3.0,,1.0,6.0,1.0,3.0,,5.0,5.0,1.0,,7.0,,,100.0
13,"Ryan, Luke",25,10,5,30,,,,1.0,9.0,1.0,2.0,1.0,,,,5.0,15.0,1.0,,3.0,,,84.0
5,"Schultz, Lachie",6,1,4,10,1,1.0,,3.0,,3.0,1.0,3.0,1.0,,,2.0,8.0,,,2.0,1.0,,71.0
3,"Serong, Caleb",9,3,26,35,,,,6.0,5.0,3.0,10.0,2.0,2.0,,,19.0,18.0,,,,,,88.0
1,"Sturt, Sam",3,3,4,7,2,,,1.0,,1.0,1.0,,1.0,,,4.0,4.0,,2.0,1.0,,,80.0
34,"Wagner, Corey",14,5,4,18,,,,,3.0,2.0,1.0,2.0,,1.0,,3.0,13.0,,,2.0,,,74.0
31,"Walker, Brandon",4,3,4,8,,,,,1.0,,,1.0,,1.0,,3.0,5.0,1.0,,2.0,,,80.0
10,"Walters, Michael",6,2,7,13,1,1.0,,5.0,,,2.0,1.0,1.0,,,7.0,6.0,,1.0,,,,87.0
26,"Young, Hayden",12,3,11,23,,,,3.0,4.0,3.0,3.0,2.0,1.0,1.0,,6.0,15.0,,,1.0,2.0,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,76,151,337,10,9.0,62.0,57.0,42.0,44.0,42.0,43.0,15.0,18.0,,129.0,203.0,12.0,8.0,48.0,4.0,7.0,
Opposition,Opposition,207,81,166,373,17,16.0,42.0,58.0,34.0,60.0,43.0,41.0,18.0,15.0,6.0,154.0,223.0,14.0,16.0,55.0,10.0,9.0,
