Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",27y 126d,180 (104-0-76 57.78%),160 (0.89),57 (20-0-37 35.09%),40 (0.70)
10,"Cook, Troy",26y 327d,123 (52-0-71 42.28%),55 (0.45),80 (28-0-52 35.00%),44 (0.55)
24,"Croad, Trent",23y 118d,117 (61-1-55 52.56%),135 (1.15),33 (17-0-16 51.52%),55 (1.67)
33,"Farmer, Jeff",26y 11d,149 (67-0-82 44.97%),302 (2.03),31 (15-0-16 48.39%),43 (1.39)
14,"Grover, Antoni",23y 116d,53 (20-0-33 37.74%),6 (0.11),←,
42,"Haddrill, Robert",22y 158d,22 (11-0-11 50.00%),,←,
4,"Hasleby, Paul",22y 23d,77 (27-0-50 35.06%),60 (0.78),←,
43,"Hayden, Roger",22y 208d,17 (10-0-7 58.82%),,←,
11,"Headland, Des",22y 165d,65 (48-0-17 73.85%),64 (0.98),13 (8-0-5 61.54%),12 (0.92)
28,"Koops, Steven",24y 346d,76 (31-0-45 40.79%),49 (0.64),←,
20,"Longmuir, Justin",22y 165d,70 (24-0-46 34.29%),96 (1.37),←,
8,"McManus, Shaun",27y 146d,137 (46-0-91 33.58%),66 (0.48),←,
18,"McPharlin, Luke",21y 216d,26 (14-0-12 53.85%),10 (0.38),14 (6-0-8 42.86%),7 (0.50)
34,"Medhurst, Paul",21y 206d,34 (17-0-17 50.00%),64 (1.88),←,
23,"Parker, Shane",30y 137d,154 (51-0-103 33.12%),9 (0.06),←,
29,"Pavlich, Matthew",21y 186d,75 (26-0-49 34.67%),74 (0.99),←,
12,"Polak, Graham",19y 19d,19 (12-0-7 63.16%),,←,
31,"Sandilands, Aaron",20y 211d,11 (8-0-3 72.73%),4 (0.36),←,
3,"Schammer, Byron",18y 14d,10 (7-0-3 70.00%),2 (0.20),←,
22,"Thornton, Scott",20y 297d,4 (3-0-1 75.00%),,←,
19,"Walker, James",24y 171d,89 (30-0-59 33.71%),9 (0.10),←,
37,"Webster, Luke",21y 41d,1 (1-0-0 100.00%),,←,
Totals,Totals,23y 72d,1509 (670-1-838 44.40%),1165 (0.77),,
C,"Connolly, Chris",40y 102d,37 (19-0-18 51.35%),,36 (18-0-18 50.00%),
