North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
18,"Atley, Shaun",22y 252d,94 (51-0-43 54.26%),11 (0.12),←,
3,"Bastinac, Ryan",23y 335d,111 (61-0-50 54.95%),61 (0.55),←,
10,"Cunnington, Ben",23y 327d,107 (57-0-50 53.27%),44 (0.41),←,
14,"Dumont, Trent",19y 327d,2 (1-0-1 50.00%),1 (0.50),←,
11,"Firrito, Michael",31y 177d,238 (119-2-117 50.42%),29 (0.12),←,
43,"Gibson, Sam",28y 361d,68 (40-0-28 58.82%),25 (0.37),←,
22,"Goldstein, Todd",26y 326d,133 (70-1-62 53.01%),61 (0.46),←,
6,"Hansen, Lachlan",26y 279d,120 (61-1-58 51.25%),76 (0.63),←,
29,"Harvey, Brent",37y 9d,392 (212-3-177 54.46%),463 (1.18),←,
4,"Higgins, Shaun",27y 80d,137 (62-1-74 45.62%),141 (1.03),8 (4-0-4 50.00%),13 (1.63)
5,"Jacobs, Ben",23y 134d,54 (20-0-34 37.04%),8 (0.15),28 (15-0-13 53.57%),3 (0.11)
34,"Macmillan, Jamie",23y 242d,68 (38-0-30 55.88%),27 (0.40),←,
21,"McDonald, Luke",20y 103d,29 (17-0-12 58.62%),,←,
28,"Nahas, Robin",27y 194d,98 (39-3-56 41.33%),115 (1.17),15 (10-0-5 66.67%),15 (1.00)
20,"Petrie, Drew",32y 220d,277 (137-3-137 50.00%),370 (1.34),←,
25,"Tarrant, Robbie",26y 28d,45 (22-0-23 48.89%),41 (0.91),←,
12,"Thomas, Lindsay",27y 84d,161 (78-2-81 49.07%),267 (1.66),←,
16,"Thompson, Scott",29y 14d,144 (68-2-74 47.92%),6 (0.04),←,
30,"Waite, Jarrad",32y 108d,191 (70-4-117 37.70%),265 (1.39),7 (4-0-3 57.14%),13 (1.86)
32,"Wood, Mason",21y 252d,7 (4-0-3 57.14%),4 (0.57),←,
19,"Wright, Sam",24y 312d,92 (48-0-44 52.17%),55 (0.60),←,
7,"Ziebell, Jack",24y 84d,108 (53-0-55 49.07%),62 (0.57),←,
Totals,Totals,26y 160d,2676 (1328-22-1326 49.63%),2132 (0.80),,
C,"Scott, Brad",39y 20d,122 (65-0-57 53.28%),,←,
