Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",33y 251d,255 (101-2-152 40.00%),256 (1.00),235 (97-2-136 41.70%),235 (1.00)
8,"Clement, James",29y 211d,195 (77-0-118 39.49%),47 (0.24),111 (51-0-60 45.95%),9 (0.08)
34,"Cloke, Jason",23y 332d,70 (35-0-35 50.00%),10 (0.14),←,
32,"Cloke, Travis",19y 29d,16 (4-0-12 25.00%),11 (0.69),←,
1,"Davis, Leon",24y 290d,101 (42-0-59 41.58%),116 (1.15),←,
4,"Didak, Alan",23y 47d,80 (41-0-39 51.25%),108 (1.35),←,
15,"Egan, Chris",19y 159d,14 (4-0-10 28.57%),8 (0.57),←,
25,"Fraser, Josh",24y 88d,114 (57-0-57 50.00%),104 (0.91),←,
6,"Holland, Brodie",26y 90d,131 (51-0-80 38.93%),126 (0.96),95 (43-0-52 45.26%),89 (0.94)
26,"Johnson, Ben",24y 363d,114 (57-0-57 50.00%),22 (0.19),←,
18,"Licuria, Paul",28y 89d,161 (66-0-95 40.99%),55 (0.34),151 (64-0-87 42.38%),53 (0.35)
24,"Lockyer, Tarkyn",26y 155d,120 (50-0-70 41.67%),64 (0.53),←,
3,"Lonie, Ryan",23y 30d,97 (47-0-50 48.45%),50 (0.52),←,
27,"Maxwell, Nick",22y 304d,31 (11-0-20 35.48%),7 (0.23),←,
11,"OBree, Shane",27y 19d,146 (67-0-79 45.89%),60 (0.41),127 (58-0-69 45.67%),57 (0.45)
35,"Prestigiacomo, Simon",28y 62d,161 (62-0-99 38.51%),3 (0.02),←,
21,"Richards, Guy",23y 13d,15 (4-0-11 26.67%),3 (0.20),←,
23,"Rocca, Anthony",28y 231d,185 (84-0-101 45.41%),287 (1.55),163 (73-0-90 44.79%),276 (1.69)
36,"Swan, Dane",22y 37d,31 (11-0-20 35.48%),5 (0.16),←,
20,"Tarrant, Chris",25y 197d,142 (64-0-78 45.07%),263 (1.85),←,
13,"Thomas, Dale",18y 286d,1 (0-0-1 0.00%),2 (2.00),←,
14,"Wakelin, Shane",31y 234d,203 (94-2-107 46.80%),19 (0.09),109 (53-0-56 48.62%),
Totals,Totals,25y 77d,2383 (1029-4-1350 43.18%),1626 (0.68),,
C,"Malthouse, Mick",52y 229d,517 (286-4-227 55.71%),,139 (63-0-76 45.32%),
