Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
36,"Blanck, James",21y 216d,1 (0-0-1 0.00%),,←,
16,"Bramble, Lachlan",24y 66d,18 (5-2-11 33.33%),1 (0.06),←,
22,"Breust, Luke",31y 225d,252 (159-2-91 63.49%),466 (1.85),←,
30,"Butler, Sam",19y 134d,6 (1-0-5 16.67%),5 (0.83),←,
15,"Hardwick, Blake",25y 139d,116 (52-2-62 45.69%),6 (0.05),←,
17,"Howe, Daniel",26y 202d,95 (46-3-46 50.00%),22 (0.23),←,
4,"Impey, Jarman",26y 350d,144 (69-0-75 47.92%),55 (0.38),69 (29-0-40 42.03%),21 (0.30)
9,"Jiath, Changkuoth",23y 11d,33 (10-0-23 30.30%),1 (0.03),←,
23,"Koschitzke, Jacob",21y 348d,30 (8-2-20 30.00%),41 (1.37),←,
2,"Lewis, Mitch",23y 253d,46 (16-2-28 36.96%),78 (1.70),←,
31,"Macdonald, Connor",19y 162d,12 (3-0-9 25.00%),6 (0.50),←,
3,"Mitchell, Tom",29y 24d,163 (83-3-77 51.84%),75 (0.46),98 (41-3-54 43.37%),37 (0.38)
13,"Moore, Dylan",22y 324d,44 (13-1-30 30.68%),52 (1.18),←,
35,"Morris, Josh",20y 229d,11 (2-0-9 18.18%),1 (0.09),←,
1,"Morrison, Harry",23y 224d,70 (29-1-40 42.14%),16 (0.23),←,
11,"Nash, Conor",23y 331d,42 (18-1-23 44.05%),14 (0.33),←,
44,"Newcombe, Jai",20y 326d,21 (7-2-12 38.10%),5 (0.24),←,
10,"OMeara, Jaeger",28y 121d,135 (59-2-74 44.44%),66 (0.49),91 (41-2-48 46.15%),39 (0.43)
37,"Reeves, Ned",23y 236d,13 (4-1-8 34.62%),4 (0.31),←,
14,"Scrimshaw, Jack",23y 293d,59 (19-1-39 33.05%),4 (0.07),55 (19-1-35 35.45%),4 (0.07)
26,"Shiels, Liam",31y 56d,252 (155-3-94 62.10%),88 (0.35),←,
6,"Sicily, James",27y 169d,107 (54-1-52 50.93%),58 (0.54),←,
5,"Worpel, James",23y 151d,78 (32-2-44 42.31%),29 (0.37),←,
Totals,Totals,24y 168d,1748 (844-31-873 48.28%),1093 (0.63),,
C,"Mitchell, Sam",39y 255d,14 (4-0-10 28.57%),,←,
