St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
34,"Bailey, Doug",22y 140d,5 (1-0-4 20.00%),1 (0.20),←,
14,"Bardsley, Kristian",21y 224d,8 (3-0-5 37.50%),5 (0.63),3 (1-0-2 33.33%),1 (0.33)
21,"Bourke, Darren",24y 31d,19 (8-0-11 42.11%),8 (0.42),←,
3,"Burke, Nathan",24y 78d,145 (64-1-80 44.48%),43 (0.30),←,
19,"Burns, Adrian",22y 263d,14 (8-0-6 57.14%),8 (0.57),3 (1-0-2 33.33%),1 (0.33)
10,"Everitt, Peter",19y 357d,18 (9-0-9 50.00%),24 (1.33),←,
36,"Fode, Gordon",22y 263d,42 (16-0-26 38.10%),27 (0.64),←,
2,"Frawley, Danny",30y 229d,210 (73-1-136 35.00%),13 (0.06),←,
24,"Frost, Michael",23y 117d,17 (7-0-10 41.18%),4 (0.24),4 (0-0-4 0.00%),1 (0.25)
6,"Grant, David",27y 261d,168 (62-0-106 36.90%),74 (0.44),←,
22,"Heppell, Martin",19y 162d,5 (2-0-3 40.00%),,←,
17,"Keogh, Rod",23y 31d,25 (13-0-12 52.00%),10 (0.40),3 (1-0-2 33.33%),2 (0.67)
23,"Loewe, Stewart",25y 337d,161 (68-1-92 42.55%),236 (1.47),←,
28,"OBrien, Craig",24y 53d,38 (21-0-17 55.26%),63 (1.66),17 (7-0-10 41.18%),47 (2.76)
29,"Peckett, Justin",21y 202d,21 (11-0-10 52.38%),,←,
41,"Pekin, Tim",29y 93d,195 (96-1-98 49.49%),44 (0.23),88 (47-1-40 53.98%),29 (0.33)
31,"Shanahan, Jamie",26y 140d,45 (24-0-21 53.33%),,←,
5,"Shaw, Damen",20y 3d,15 (8-0-7 53.33%),5 (0.33),←,
9,"Vidovic, Lazar",29y 24d,32 (19-0-13 59.38%),5 (0.16),←,
33,"Wakelin, Shane",19y 256d,3 (1-0-2 33.33%),1 (0.33),←,
7,"Winmar, Nicky",28y 212d,140 (63-0-77 45.00%),200 (1.43),←,
Totals,Totals,24y 44d,1326 (577-4-745 43.51%),771 (0.58),,
C,"Alves, Stan",47y 338d,5 (1-0-4 20.00%),,←,
