Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",25y 233d,85 (55-0-30 64.71%),62 (0.73),←,
29,"Baxter, Darren",29y 78d,154 (77-3-74 50.97%),30 (0.19),25 (14-0-11 56.00%),2 (0.08)
5,"Collins, Andrew",29y 41d,155 (110-0-45 70.97%),33 (0.21),←,
3,"Condon, Anthony",26y 181d,112 (78-0-34 69.64%),39 (0.35),←,
9,"Crawford, Shane",19y 269d,30 (18-0-12 60.00%),27 (0.90),←,
13,"Dear, Paul",27y 159d,97 (67-0-30 69.07%),71 (0.73),←,
19,"Dunstall, Jason",29y 295d,196 (149-0-47 76.02%),963 (4.91),←,
16,"Gowers, Andrew",25y 55d,76 (52-0-24 68.42%),43 (0.57),←,
34,"Graham, Mark",21y 84d,8 (6-0-2 75.00%),1 (0.13),←,
22,"Hargreaves, Tim",19y 6d,6 (5-0-1 83.33%),14 (2.33),←,
17,"Hudson, Paul",23y 320d,83 (57-0-26 68.67%),170 (2.05),←,
11,"Jarman, Darren",27y 128d,78 (51-0-27 65.38%),100 (1.28),←,
1,"Jencke, Ray",28y 72d,146 (101-0-45 69.18%),26 (0.18),←,
24,"Langford, Chris",31y 154d,245 (182-1-62 74.49%),31 (0.13),←,
12,"Lawrence, Stephen",25y 44d,88 (59-0-29 67.05%),18 (0.20),←,
20,"Maginness, Scott",27y 307d,98 (70-0-28 71.43%),5 (0.05),←,
44,"Platten, John",31y 80d,187 (135-0-52 72.19%),189 (1.01),←,
18,"Pritchard, Darrin",28y 76d,156 (112-0-44 71.79%),87 (0.56),←,
38,"Tallis, Rayden",18y 361d,8 (5-0-3 62.50%),2 (0.25),←,
25,"Taylor, Jason",25y 255d,44 (24-0-20 54.55%),24 (0.55),37 (23-0-14 62.16%),20 (0.54)
33,"Young, Matthew",21y 261d,4 (3-0-1 75.00%),,←,
Totals,Totals,25y 304d,2056 (1416-4-636 68.87%),1935 (0.94),,
C,"Knights, Peter",42y 67d,69 (22-0-47 31.88%),,10 (6-0-4 60.00%),
