Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
38,"Armstrong, Tony",20y 277d,7 (3-0-4 42.86%),,←,
32,"Dangerfield, Patrick",20y 89d,35 (18-0-17 51.43%),44 (1.26),←,
16,"Davis, Phil",19y 307d,10 (5-0-5 50.00%),,←,
11,"Doughty, Michael",30y 332d,180 (107-0-73 59.44%),43 (0.24),←,
26,"Douglas, Richard",23y 147d,70 (37-0-33 52.86%),49 (0.70),←,
36,"Goodwin, Simon",33y 189d,273 (153-0-120 56.04%),162 (0.59),←,
6,"Griffin, Jonathon",24y 170d,36 (19-0-17 52.78%),6 (0.17),←,
45,"Henderson, Ricky",21y 295d,4 (2-0-2 50.00%),5 (1.25),←,
48,"Jaensch, Matthew",20y 288d,5 (3-0-2 60.00%),3 (0.60),←,
18,"Johncock, Graham",27y 255d,177 (100-0-77 56.50%),94 (0.53),←,
20,"Maric, Ivan",24y 180d,63 (36-0-27 57.14%),24 (0.38),←,
40,"Porplyzia, Jason",25y 218d,80 (47-0-33 58.75%),127 (1.59),←,
3,"Reilly, Brent",26y 233d,127 (71-0-56 55.91%),42 (0.33),←,
25,"Rutten, Ben",27y 36d,140 (84-0-56 60.00%),6 (0.04),←,
31,"Sloane, Rory",20y 108d,7 (4-0-3 57.14%),,←,
27,"Stevens, Scott",28y 169d,134 (71-1-62 53.36%),85 (0.63),109 (61-0-48 55.96%),68 (0.62)
15,"Symes, Brad",25y 118d,59 (32-0-27 54.24%),7 (0.12),39 (24-0-15 61.54%),5 (0.13)
5,"Thompson, Scott",27y 111d,168 (96-0-72 57.14%),117 (0.70),129 (78-0-51 60.47%),100 (0.78)
4,"Tippett, Kurt",23y 56d,57 (30-0-27 52.63%),103 (1.81),←,
7,"van Berlo, Nathan",24y 27d,108 (65-0-43 60.19%),28 (0.26),←,
17,"Vince, Bernie",24y 274d,65 (38-0-27 58.46%),35 (0.54),←,
13,"Walker, Taylor",20y 69d,25 (12-0-13 48.00%),45 (1.80),←,
Totals,Totals,24y 213d,1830 (1033-1-796 56.45%),1025 (0.56),,
C,"Craig, Neil",54y 173d,142 (84-0-58 59.15%),,←,
