Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",11,5,17,28,1,,,2.0,3.0,4.0,2.0,1.0,,,,14.0,14.0,1.0,,1.0,,,81.0
5,"Broadbent, Matthew",16,4,2,18,,1.0,,5.0,4.0,5.0,4.0,4.0,,,,6.0,11.0,1.0,1.0,,,1.0,78.0
20,"Brogan, Dean",6,2,6,12,,,35.0,1.0,,2.0,3.0,,3.0,,,8.0,4.0,1.0,,4.0,,,87.0
27,"Carlile, Alipate",9,4,4,13,,,,,4.0,,,,,,,3.0,10.0,1.0,,4.0,,,97.0
30,"Chaplin, Troy",11,11,12,23,1,,,4.0,3.0,2.0,2.0,,,,,10.0,12.0,2.0,,8.0,,,94.0
18,"Cornes, Kane",12,5,13,25,,,,6.0,1.0,,2.0,1.0,1.0,,,5.0,21.0,,1.0,3.0,,,93.0
33,"Ebert, Brett",7,4,4,11,,,,4.0,,4.0,,,,,,3.0,8.0,1.0,,,,1.0,86.0
17,"Gray, Robbie",4,,6,10,,,,2.0,,,1.0,2.0,2.0,2.0,,7.0,4.0,,,,,,78.0
8,"Hartlett, Hamish",11,,7,18,,,,9.0,3.0,3.0,3.0,3.0,1.0,,,10.0,8.0,,,2.0,,,83.0
16,"Jacobs, Ben",12,5,2,14,,,,1.0,1.0,,1.0,7.0,,2.0,,3.0,11.0,,,3.0,,,73.0
44,"Logan, Tom",8,5,5,13,1,,,4.0,2.0,2.0,,,,,,4.0,10.0,1.0,1.0,2.0,,,94.0
26 ↑,"Moore, Andrew",1,1,4,5,,,,1.0,,,1.0,,1.0,,,3.0,3.0,,,3.0,,,30.0
4,"Motlop, Daniel",7,1,5,12,2,1.0,,2.0,,1.0,1.0,3.0,2.0,2.0,,7.0,4.0,,1.0,1.0,,,94.0
6,"Pearce, Danyle",12,2,8,20,,,,,4.0,2.0,2.0,2.0,,,,6.0,14.0,,,3.0,2.0,,89.0
36,"Pettigrew, Michael",14,5,5,19,,,,4.0,4.0,1.0,1.0,3.0,1.0,2.0,,10.0,8.0,3.0,,6.0,,,87.0
22,"Phillips, Simon",4,2,6,10,1,,,3.0,1.0,1.0,2.0,,1.0,,,7.0,3.0,2.0,,2.0,2.0,,88.0
3,"Salopek, Steven",10,4,11,21,,,,3.0,1.0,2.0,,4.0,,1.0,,6.0,15.0,1.0,,1.0,,,77.0
28,"Schulz, Jay",10,7,3,13,2,,,2.0,,3.0,,2.0,1.0,,,3.0,10.0,,3.0,5.0,,1.0,82.0
43 ↓,"Stewart, Daniel",2,3,3,5,,,3.0,,,1.0,,,,,,3.0,3.0,1.0,,,,,50.0
21,"Thomas, Matt",7,4,14,21,1,,,8.0,,,6.0,2.0,1.0,1.0,,12.0,8.0,,2.0,2.0,,,79.0
12,"Trengove, Jackson",9,2,7,16,,,,,2.0,1.0,,3.0,,1.0,,8.0,7.0,,,8.0,,,86.0
39,"Westhoff, Justin",16,9,5,21,,1.0,6.0,3.0,3.0,5.0,1.0,5.0,1.0,1.0,,9.0,10.0,2.0,,2.0,4.0,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,85,149,348,9,5.0,44.0,64.0,36.0,39.0,32.0,42.0,15.0,12.0,,147.0,198.0,17.0,9.0,60.0,8.0,3.0,
Opposition,Opposition,216,80,155,371,18,13.0,38.0,67.0,30.0,61.0,43.0,42.0,12.0,15.0,6.0,149.0,219.0,13.0,19.0,47.0,8.0,14.0,
