North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",12,3,5,17,5,3.0,,2.0,,,,,1.0,,3.0,,,,,,,,
11,"Archer, Glenn",6,2,4,10,,,1.0,1.0,,,,,1.0,3.0,,,,,,,,,
12,"Blakey, John",7,4,2,9,,,,4.0,,,,,2.0,3.0,,,,,,,,,
18,"Carey, Wayne",14,9,7,21,3,1.0,,,,,,,2.0,4.0,2.0,,,,,,,,
23,"Clarkson, Alastair",12,2,3,15,,,,2.0,,,,,1.0,,,,,,,,,,
27,"Crocker, Darren",13,4,9,22,,,,1.0,,,,,4.0,3.0,,,,,,,,,
6,"Fairley, Ian",11,,6,17,,,,,,,,,1.0,2.0,,,,,,,,,
26,"Ishchenko, Alex",2,2,5,7,,,6.0,,,,,,1.0,,,,,,,,,,
34,"King, David",10,2,6,16,,2.0,,2.0,,,,,1.0,4.0,,,,,,,,,
7,"Laidley, Dani",23,4,4,27,,,,,,,,,4.0,2.0,1.0,,,,,,,,
35,"Longmire, John",8,5,7,15,6,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
20,"Mann, Peter",10,1,3,13,,,2.0,2.0,,,,,,1.0,,,,,,,,,
4,"Martyn, Mick",4,1,2,6,,,,,,,,,1.0,,,,,,,,,,
41,"McAdam, Adrian",6,1,,6,2,1.0,,,,,,,1.0,3.0,,,,,,,,,
31,"McKernan, Corey",7,5,3,10,1,,9.0,1.0,,,,,,2.0,,,,,,,,,
3,"Rock, Anthony",6,1,5,11,,2.0,,1.0,,,,,,,,,,,,,,,
1,"Romero, Jose",12,3,3,15,,,,,,,,,1.0,,,,,,,,,,
2,"Schwass, Wayne",5,,8,13,,,,1.0,,,,,1.0,2.0,,,,,,,,,
24,"Sholl, Craig",13,6,6,19,,,,,,,,,1.0,2.0,,,,,,,,,
15,"Smith, Ross",7,4,3,10,,,,,,,,,1.0,,,,,,,,,,
10,"Stevens, Anthony",12,4,6,18,,1.0,,3.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,63,97,297,17,14.0,18.0,22.0,,,,,26.0,33.0,6.0,,,,,,,,
Opposition,Opposition,186,56,127,313,8,7.0,19.0,24.0,,,,,33.0,26.0,,,,,,,,,
