North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
27,"Edwards, Aaron",25y 89d,36 (20-1-15 56.94%),41 (1.14),32 (16-1-15 51.56%),39 (1.22)
11,"Firrito, Michael",25y 184d,115 (59-1-55 51.74%),18 (0.16),←,
38,"Gibson, Josh",25y 78d,53 (26-0-27 49.06%),1 (0.02),←,
22,"Goldstein, Todd",20y 333d,8 (5-0-3 62.50%),3 (0.38),←,
24,"Greenwood, Levi",20y 100d,3 (0-0-3 0.00%),,←,
31,"Hale, David",25y 8d,111 (50-1-60 45.50%),98 (0.88),←,
39,"Harding, Leigh",28y 34d,121 (59-2-60 49.59%),143 (1.18),←,
4,"Harris, Daniel",27y 20d,143 (71-2-70 50.35%),42 (0.29),←,
1,"McIntosh, Hamish",24y 268d,67 (29-1-37 44.03%),33 (0.49),←,
42,"McMahon, Scott",22y 362d,39 (22-0-17 56.41%),23 (0.59),←,
20,"Petrie, Drew",26y 227d,164 (80-2-82 49.39%),138 (0.84),←,
3,"Rawlings, Brady",27y 354d,189 (97-1-91 51.59%),58 (0.31),←,
15,"Ross, Ben",20y 251d,7 (5-0-2 71.43%),2 (0.29),←,
7,"Simpson, Adam",33y 103d,298 (170-2-126 57.38%),81 (0.27),←,
9,"Swallow, Andrew",21y 362d,50 (23-0-27 46.00%),18 (0.36),←,
12,"Thomas, Lindsay",21y 91d,45 (22-1-22 50.00%),53 (1.18),←,
16,"Thompson, Scott",23y 21d,16 (4-1-11 28.13%),,←,
14,"Urquhart, Gavin",21y 12d,23 (10-0-13 43.48%),,←,
35,"Warren, Ben",20y 108d,7 (3-0-4 42.86%),10 (1.43),←,
8,"Wells, Daniel",24y 116d,129 (65-2-62 51.16%),70 (0.54),←,
37,"Wright, Sam",18y 319d,3 (1-0-2 33.33%),2 (0.67),←,
19,"Ziebell, Jack",18y 91d,9 (4-0-5 44.44%),2 (0.22),←,
Totals,Totals,23y 277d,1636 (825-17-794 50.43%),836 (0.51),,
C,"Laidley, Dani",42y 64d,147 (72-2-73 49.66%),,←,
