Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",11,2,4,15,1,,,2.0,,,,,2.0,,,,,,,,,,
30,"Bourke, David",6,2,,6,4,,,,,,,,,,,,,,,,,,
22,"Bower, Nathan",3,,,3,,,,1.0,,,,,1.0,,,,,,,,,,
17,"Broderick, Paul",13,2,7,20,,,,4.0,,,,,,,,,,,,,,,
21,"Bulluss, Paul",6,4,4,10,,,,,,,,,1.0,1.0,,,,,,,,,
9,"Campbell, Wayne",16,1,8,24,,,2.0,2.0,,,,,3.0,3.0,,,,,,,,,
15,"Charles, Justin",4,1,1,5,3,,4.0,3.0,,,,,1.0,1.0,,,,,,,,,
10,"Daffy, Nick",15,,2,17,,3.0,,4.0,,,,,,1.0,,,,,,,,,
19,"Evans, Brett",2,2,4,6,,1.0,,2.0,,,,,,,,,,,,,,,
27,"Funcke, Ross",4,,1,5,,,,2.0,,,,,,1.0,,,,,,,,,
25,"Gale, Brendon",8,4,3,11,,1.0,6.0,4.0,,,,,2.0,2.0,,,,,,,,,
1,"Gale, Michael",10,3,5,15,,,,,,,,,,,,,,,,,,,
2,"Gaspar, Darren",9,5,5,14,,,,4.0,,,,,1.0,1.0,,,,,,,,,
16,"Holland, Ben",4,3,3,7,1,,1.0,1.0,,,,,,,,,,,,,,,
3,"Kellaway, Duncan",11,3,7,18,,,,3.0,,,,,2.0,1.0,,,,,,,,,
28,"Moore, Ben",3,,1,4,,,,,,,,,,,,,,,,,,,
6,"Naish, Chris",7,2,2,9,3,1.0,,,,,,,,,,,,,,,,,
26,"Nichols, Trent",12,2,2,14,2,1.0,,,,,,,1.0,2.0,,,,,,,,,
7,"Prescott, Ashley",9,2,3,12,,,,3.0,,,,,1.0,,,,,,,,,,
5,"Tape, Jamie",7,3,3,10,,,2.0,2.0,,,,,1.0,,,,,,,,,,
41,"Turner, Scott",7,2,4,11,,,,2.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,43,69,236,14,10.0,15.0,39.0,,,,,16.0,13.0,,,,,,,,,
Opposition,Opposition,191,78,120,311,22,9.0,27.0,30.0,,,,,13.0,16.0,6.0,,,,,,,,
