Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Chapman, Wade",4,2,3,7,,,,,,,,,,,,,,,,,,,
41,"Cook, Troy",2,,5,7,,,,2.0,,,,,1.0,,,,,,,,,,
8,"Cresswell, Daryn",18,2,17,35,1,1.0,,2.0,,,,,1.0,2.0,2.0,,,,,,,,
6,"Dunkley, Andrew",4,3,3,7,,,,2.0,,,,,,,,,,,,,,,
12,"Dyson, Kevin",7,3,7,14,,,,,,,,,,1.0,,,,,,,,,
10,"Filandia, Peter",10,1,4,14,1,1.0,,4.0,,,,,,,,,,,,,,,
9,"Grant, Shannon",14,3,5,19,,1.0,,1.0,,,,,,,,,,,,,,,
14,"Kelly, Paul",19,5,6,25,2,1.0,,,,,,,,2.0,3.0,,,,,,,,
3,"Lewis, Dale",12,4,5,17,,,,,,,,,2.0,1.0,,,,,,,,,
4,"Lockett, Tony",8,7,,8,3,2.0,,,,,,,,,,,,,,,,,
34,"Luff, Troy",12,8,6,18,,2.0,3.0,2.0,,,,,1.0,1.0,,,,,,,,,
11,"Maxfield, Stuart",12,4,2,14,,1.0,,1.0,,,,,,,,,,,,,,,
17,"Mooney, Jason",12,9,7,19,1,2.0,6.0,,,,,,,1.0,1.0,,,,,,,,
23,"Nicks, Matthew",4,2,3,7,,,,4.0,,,,,,,,,,,,,,,
5,"OBrien, Craig",7,4,1,8,5,1.0,,2.0,,,,,2.0,,,,,,,,,,
19,"OLoughlin, Michael",14,3,8,22,4,1.0,,,,,,,,1.0,,,,,,,,,
24,"Orchard, Mark",11,2,4,15,,,,,,,,,1.0,,,,,,,,,,
1,"Roos, Paul",16,10,9,25,1,,,,,,,,2.0,,,,,,,,,,
7,"Seymour, Brad",7,6,6,13,,,,2.0,,,,,,1.0,,,,,,,,,
15,"Stafford, Greg",4,4,4,8,,,16.0,1.0,,,,,,2.0,,,,,,,,,
20,"Stevens, John",6,1,4,10,,2.0,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,83,109,312,18,19.0,25.0,24.0,,,,,10.0,13.0,6.0,,,,,,,,
Opposition,Opposition,167,72,108,275,12,9.0,20.0,6.0,,,,,13.0,10.0,,,,,,,,,
