Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",13,5,1,14,,,,2.0,4.0,1.0,1.0,1.0,,,,8.0,4.0,2.0,,2.0,,,100.0
14,"Bergman, Miles",10,,4,14,,,,3.0,5.0,1.0,2.0,6.0,1.0,4.0,,10.0,2.0,,,2.0,,,91.0
5,"Berry, Joe",2,1,4,6,,,,4.0,,1.0,,2.0,,1.0,,4.0,2.0,,,,,,74.0
10,"Boak, Travis",5,2,6,11,,,,1.0,1.0,,2.0,5.0,1.0,4.0,,7.0,6.0,,,1.0,,,74.0
7,"Burgoyne, Jase",11,2,4,15,,,,2.0,1.0,4.0,,4.0,,1.0,,5.0,7.0,,,1.0,,,89.0
9,"Butters, Zak",22,1,12,34,,,,4.0,1.0,8.0,11.0,3.0,6.0,,,19.0,13.0,,,1.0,1.0,1.0,93.0
33,"Byrne-Jones, Darcy",4,,1,5,,,,1.0,,,1.0,3.0,2.0,,,6.0,,,,,,,75.0
28,"Drew, Willem",9,1,9,18,,,,8.0,,3.0,1.0,2.0,2.0,1.0,,9.0,7.0,,,4.0,,,72.0
22,"Evans, Logan",7,1,1,8,,,,2.0,1.0,1.0,,2.0,2.0,1.0,,4.0,4.0,,,1.0,,,71.0
6,"Farrell, Kane",21,2,3,24,,,,3.0,10.0,2.0,2.0,4.0,1.0,,,6.0,9.0,,,5.0,,,82.0
19,"Georgiades, Mitch",13,4,5,18,1,2.0,,1.0,,5.0,1.0,5.0,2.0,2.0,,8.0,7.0,1.0,2.0,1.0,,1.0,92.0
39 ↑,"Jackson, Hugh",2,,,2,,,,2.0,1.0,1.0,1.0,2.0,,2.0,,2.0,,,,1.0,,,31.0
34 ↓,"Jones, Lachie",7,,5,12,,,,4.0,3.0,2.0,3.0,1.0,,1.0,,5.0,6.0,,,2.0,,,50.0
30,"Lord, Ollie",3,,1,4,,,1.0,3.0,,,,4.0,,3.0,,,2.0,,,3.0,,,77.0
12,"Lukosius, Jack",6,3,2,8,,1.0,,1.0,1.0,1.0,,2.0,,1.0,,,6.0,,1.0,1.0,,,71.0
41,"McEntee, Jed",4,1,,4,2,,,4.0,,,,1.0,,,,1.0,3.0,,1.0,,,,67.0
44,"Mead, Jackson",8,2,1,9,1,,,6.0,1.0,2.0,1.0,4.0,,2.0,,4.0,3.0,,,3.0,,,75.0
35,"Richards, Joe",9,1,3,12,,,,5.0,1.0,,4.0,4.0,,1.0,,5.0,3.0,,,,,,83.0
1,"Rozee, Connor",18,2,4,22,,,,7.0,5.0,1.0,5.0,5.0,2.0,1.0,,9.0,7.0,,,1.0,,,95.0
8,"Sinn, Josh",7,3,5,12,,,,1.0,3.0,,2.0,4.0,,1.0,,5.0,6.0,,,3.0,,,68.0
24,"Sweet, Jordon",6,1,5,11,1,,45.0,4.0,2.0,4.0,4.0,8.0,2.0,3.0,,9.0,,1.0,,1.0,,,89.0
16,"Wines, Ollie",9,1,16,25,,,,2.0,2.0,3.0,4.0,6.0,,2.0,,15.0,7.0,,,,,,81.0
25,"Zerk-Thatcher, Brandon",10,4,2,12,,,,3.0,3.0,3.0,,4.0,,2.0,,8.0,4.0,,,6.0,,,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,37,94,300,5,5.0,46.0,73.0,45.0,43.0,45.0,82.0,21.0,33.0,,149.0,108.0,4.0,4.0,39.0,1.0,2.0,
Opposition,Opposition,248,48,120,368,20,13.0,51.0,103.0,36.0,65.0,52.0,78.0,33.0,21.0,6.0,172.0,174.0,9.0,14.0,49.0,3.0,14.0,
