Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",32y 32d,171 (94-1-76 55.26%),254 (1.49),←,
19,"Blakely, Connor",23y 168d,59 (22-0-37 37.29%),2 (0.03),←,
8,"Brayshaw, Andrew",19y 282d,38 (15-0-23 39.47%),12 (0.32),←,
5,"Cerra, Adam",19y 314d,40 (16-0-24 40.00%),9 (0.22),←,
6,"Conca, Reece",27y 5d,125 (67-1-57 54.00%),25 (0.20),21 (9-0-12 42.86%),2 (0.10)
12,"Crowden, Mitch",20y 111d,13 (5-0-8 38.46%),4 (0.31),←,
4,"Darcy, Sean",21y 66d,26 (7-0-19 26.92%),7 (0.27),←,
44,"Duman, Taylin",21y 121d,23 (10-0-13 43.48%),1 (0.04),←,
7,"Fyfe, Nat",27y 333d,172 (93-1-78 54.36%),147 (0.85),←,
21,"Hamling, Joel",26y 130d,84 (40-0-44 47.62%),,61 (24-0-37 39.34%),
9,"Hill, Bradley",26y 39d,148 (94-0-54 63.51%),79 (0.53),53 (20-0-33 37.74%),21 (0.40)
15,"Hughes, Ethan",24y 253d,49 (18-0-31 36.73%),4 (0.08),←,
26,"Langdon, Ed",23y 197d,67 (25-0-42 37.31%),31 (0.46),←,
2,"Logue, Griffin",21y 126d,22 (8-0-14 36.36%),1 (0.05),←,
3,"Matera, Brandon",27y 159d,138 (46-1-91 33.70%),167 (1.21),37 (15-0-22 40.54%),43 (1.16)
23,"McCarthy, Cam",24y 138d,68 (29-0-39 42.65%),99 (1.46),47 (17-0-30 36.17%),63 (1.34)
16,"Mundy, David",34y 28d,315 (160-1-154 50.95%),136 (0.43),←,
31,"Sandilands, Aaron",36y 254d,271 (149-0-122 54.98%),98 (0.36),←,
28,"Schultz, Lachie",21y 260d,7 (2-0-5 28.57%),4 (0.57),←,
39,"Switkowski, Sam",22y 270d,19 (8-0-11 42.11%),6 (0.32),←,
18,"Tucker, Darcy",22y 206d,69 (22-0-47 31.88%),29 (0.42),←,
10,"Walters, Michael",28y 222d,150 (75-1-74 50.33%),258 (1.72),←,
Totals,Totals,25y 53d,2074 (1005-6-1063 48.46%),1373 (0.66),,
C,"Lyon, Ross",52y 282d,305 (172-5-128 57.21%),,184 (96-1-87 52.45%),
