Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",27y 224d,89 (63-0-26 70.79%),14 (0.16),←,
24,"Bews, Jed",29y 137d,156 (99-2-55 64.10%),16 (0.10),←,
46,"Blicavs, Mark",32y 33d,234 (158-2-74 67.95%),56 (0.24),←,
12,"Bowes, Jack",25y 94d,89 (25-1-63 28.65%),16 (0.18),6 (4-0-2 66.67%),2 (0.33)
4,"Bruhn, Tanner",20y 338d,34 (12-0-22 35.29%),13 (0.38),4 (1-0-3 25.00%),2 (0.50)
5,"Cameron, Jeremy",30y 29d,217 (111-3-103 51.84%),561 (2.59),46 (34-0-12 73.91%),134 (2.91)
45,"Close, Brad",24y 274d,62 (46-0-16 74.19%),53 (0.85),←,
35,"Dangerfield, Patrick",33y 25d,310 (186-1-123 60.16%),320 (1.03),156 (105-1-50 67.63%),157 (1.01)
16,"De Koning, Sam",22y 63d,30 (24-0-6 80.00%),1 (0.03),←,
22,"Duncan, Mitch",31y 324d,262 (190-1-71 72.71%),176 (0.67),←,
39,"Guthrie, Zach",24y 304d,61 (42-1-18 69.67%),7 (0.11),←,
26,"Hawkins, Tom",34y 283d,334 (239-2-93 71.86%),754 (2.26),←,
36,"Henry, Oliver",20y 275d,32 (18-0-14 56.25%),40 (1.25),7 (4-0-3 57.14%),12 (1.71)
9,"Holmes, Max",20y 244d,37 (27-0-10 72.97%),18 (0.49),←,
10,"Knevitt, Mitch",20y 112d,4 (3-0-1 75.00%),,←,
8,"Kolodjashnij, Jake",27y 264d,159 (109-2-48 69.18%),3 (0.02),←,
32,"Miers, Gryan",24y 31d,90 (63-0-27 70.00%),72 (0.80),←,
42,"OConnor, Mark",26y 103d,94 (65-0-29 69.15%),5 (0.05),←,
17,"Ratugolea, Esava",24y 280d,66 (46-0-20 69.70%),38 (0.58),←,
23,"Rohan, Gary",31y 327d,183 (125-1-57 68.58%),197 (1.08),77 (55-0-22 71.43%),101 (1.31)
37,"Simpson, Sam",24y 320d,21 (13-1-7 64.29%),11 (0.52),←,
7,"Smith, Isaac",34y 121d,265 (185-1-79 70.00%),197 (0.74),55 (41-0-14 74.55%),32 (0.58)
44,"Stewart, Tom",30y 46d,132 (91-0-41 68.94%),3 (0.02),←,
Totals,Totals,27y 26d,2961 (1940-18-1003 65.52%),2571 (0.87),,
C,"Scott, Chris",46y 362d,293 (204-2-87 69.97%),,←,
