North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",17,6,15,32,2,,,6.0,,4.0,7.0,2.0,,,1.0,16.0,13.0,,1.0,1.0,,2.0,75.0
4,"Anthony, Liam",14,9,14,28,,,,4.0,2.0,9.0,2.0,3.0,2.0,,,9.0,19.0,,,,,1.0,64.0
18,"Atley, Shaun",9,3,3,12,,,,1.0,1.0,2.0,,5.0,,4.0,,3.0,9.0,,,3.0,2.0,,93.0
3,"Bastinac, Ryan",12,4,10,22,1,3.0,,1.0,4.0,5.0,1.0,3.0,,1.0,,5.0,15.0,,1.0,2.0,,,81.0
33 ↑,"Campbell, Matt",3,1,3,6,,,,,1.0,,,1.0,,1.0,,2.0,4.0,,,,2.0,,19.0
15,"Delaney, Luke",5,5,9,14,,,,1.0,4.0,1.0,,2.0,,2.0,,8.0,8.0,1.0,,11.0,3.0,,92.0
11,"Firrito, Michael",7,4,7,14,,,,5.0,5.0,1.0,1.0,1.0,4.0,,,9.0,7.0,2.0,,2.0,,,98.0
43,"Gibson, Sam",12,12,13,25,,,,3.0,1.0,3.0,1.0,1.0,,,,4.0,21.0,,,,,,68.0
22,"Goldstein, Todd",7,5,11,18,,,41.0,2.0,2.0,1.0,2.0,5.0,,,,4.0,14.0,,,9.0,,,97.0
17,"Grima, Nathan",7,6,7,14,,,,2.0,1.0,2.0,,1.0,,,,4.0,9.0,1.0,,5.0,,,97.0
6,"Hansen, Lachlan",11,5,2,13,3,,,1.0,,3.0,,4.0,,2.0,,7.0,5.0,2.0,4.0,1.0,,1.0,83.0
23 ↓,"Harper, Kieran",4,2,3,7,1,,,4.0,,1.0,1.0,1.0,1.0,,,3.0,5.0,,,,,,62.0
29,"Harvey, Brent",8,2,7,15,1,,,2.0,1.0,4.0,3.0,2.0,3.0,1.0,,8.0,10.0,,,1.0,1.0,1.0,80.0
34,"Macmillan, Jamie",12,3,8,20,1,,,4.0,,5.0,1.0,3.0,2.0,,,4.0,18.0,,,1.0,,,92.0
42,"McMahon, Scott",13,6,5,18,,,,1.0,3.0,1.0,,3.0,1.0,1.0,,3.0,14.0,1.0,,5.0,,,97.0
20,"Petrie, Drew",8,9,3,11,4,,1.0,3.0,,1.0,,,1.0,,,5.0,7.0,3.0,5.0,2.0,,1.0,100.0
9,"Swallow, Andrew",10,8,17,27,1,1.0,,13.0,1.0,4.0,5.0,1.0,,1.0,,8.0,19.0,1.0,,1.0,,2.0,80.0
25,"Tarrant, Robbie",3,1,1,4,1,1.0,,1.0,,1.0,,4.0,,3.0,,,3.0,,1.0,,,1.0,95.0
12,"Thomas, Lindsay",8,4,2,10,3,2.0,,2.0,,1.0,,6.0,,5.0,,2.0,8.0,,3.0,,,1.0,86.0
8,"Wells, Daniel",24,3,10,34,2,,,4.0,3.0,11.0,4.0,6.0,,,3.0,10.0,23.0,,1.0,2.0,3.0,3.0,88.0
19,"Wright, Sam",6,3,4,10,1,,,2.0,1.0,2.0,1.0,2.0,,2.0,,2.0,8.0,,,1.0,,,88.0
7,"Ziebell, Jack",19,9,5,24,,,,2.0,,5.0,5.0,3.0,,2.0,,9.0,14.0,,,3.0,,3.0,65.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,110,159,378,21,10.0,42.0,64.0,30.0,67.0,34.0,59.0,14.0,25.0,4.0,125.0,253.0,11.0,16.0,50.0,11.0,16.0,
Opposition,Opposition,206,94,135,341,15,13.0,29.0,55.0,38.0,53.0,32.0,48.0,25.0,14.0,2.0,132.0,209.0,15.0,11.0,36.0,19.0,12.0,
