Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",17,5,18,35,1,1.0,,7.0,5.0,5.0,5.0,1.0,2.0,,3.0,14.0,21.0,1.0,1.0,2.0,,2.0,85.0
12,"Cordy, Zaine",5,3,2,7,,,,1.0,2.0,,,3.0,,1.0,,1.0,5.0,,,2.0,,,100.0
9,"Crozier, Hayden",12,11,6,18,,,,2.0,1.0,,,4.0,1.0,,,5.0,13.0,1.0,,2.0,,,80.0
31,"Dale, Bailey",7,4,3,10,1,,,4.0,,,,1.0,,1.0,,4.0,7.0,1.0,1.0,,,,79.0
35,"Daniel, Caleb",15,5,7,22,,,,4.0,5.0,3.0,,2.0,1.0,,,4.0,14.0,,,,,,77.0
29,"Dickson, Tory",4,1,6,10,,,,5.0,,1.0,,,,,,6.0,4.0,,,,,,77.0
5,"Dunkley, Josh",14,2,17,31,,,,9.0,3.0,9.0,7.0,3.0,1.0,2.0,,15.0,16.0,,,2.0,,,80.0
44,"English, Tim",6,3,6,12,1,,27.0,,,1.0,3.0,1.0,1.0,1.0,,8.0,5.0,2.0,,11.0,,,84.0
7,"Hunter, Lachie",12,6,6,18,,1.0,,3.0,,5.0,,2.0,,,,1.0,15.0,,,1.0,1.0,,86.0
39,"Johannisen, Jason",16,4,4,20,1,,,1.0,7.0,4.0,1.0,2.0,,,,4.0,12.0,,1.0,,1.0,1.0,86.0
21,"Liberatore, Tom",7,2,11,18,,,,4.0,,4.0,4.0,1.0,,,,5.0,13.0,1.0,,2.0,,,82.0
27,"Lipinski, Patrick",9,4,10,19,1,,,5.0,2.0,4.0,3.0,3.0,1.0,1.0,,8.0,12.0,,1.0,1.0,,,72.0
22,"Lloyd, Sam",8,5,4,12,,3.0,,3.0,1.0,1.0,1.0,1.0,,1.0,,4.0,9.0,1.0,1.0,1.0,,1.0,79.0
11,"Macrae, Jack",21,4,24,45,,,,7.0,2.0,8.0,12.0,6.0,3.0,1.0,1.0,21.0,24.0,,,2.0,,1.0,88.0
16,"McLean, Toby",7,4,7,14,,1.0,,3.0,,1.0,,3.0,,2.0,,4.0,11.0,,,2.0,,,77.0
33,"Naughton, Aaron",9,10,5,14,2,2.0,1.0,,,2.0,1.0,1.0,2.0,,,8.0,8.0,3.0,4.0,4.0,,2.0,85.0
20,"Richards, Ed",7,5,1,8,1,2.0,,4.0,,1.0,,1.0,,,,3.0,5.0,1.0,2.0,2.0,,1.0,75.0
13,"Schache, Josh",8,4,6,14,2,1.0,2.0,2.0,1.0,2.0,1.0,3.0,,1.0,,4.0,8.0,1.0,2.0,,,,78.0
6,"Smith, Bailey",13,2,14,27,,1.0,,1.0,2.0,6.0,4.0,2.0,,1.0,,5.0,21.0,,,1.0,,3.0,75.0
1,"Suckling, Matt",13,5,5,18,1,,,2.0,5.0,1.0,,3.0,,1.0,,4.0,9.0,,1.0,1.0,1.0,,75.0
8,"Trengove, Jackson",6,4,5,11,,,,3.0,2.0,,,3.0,,1.0,,6.0,6.0,,,5.0,,,97.0
10,"Wood, Easton",9,4,3,12,,,,1.0,1.0,1.0,,4.0,,,,4.0,8.0,1.0,,10.0,1.0,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,97,170,395,11,14.0,30.0,71.0,39.0,59.0,42.0,50.0,12.0,14.0,4.0,138.0,246.0,13.0,14.0,51.0,4.0,11.0,
Opposition,Opposition,220,96,101,321,14,14.0,51.0,72.0,47.0,54.0,32.0,47.0,14.0,12.0,2.0,150.0,164.0,18.0,19.0,64.0,4.0,10.0,
