Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",25y 217d,124 (49-1-74 39.92%),46 (0.37),93 (46-1-46 50.00%),34 (0.37)
11,"Beams, Dayne",29y 72d,173 (90-2-81 52.60%),170 (0.98),115 (79-2-34 69.57%),121 (1.05)
17,"Brown, Callum",20y 363d,17 (7-0-10 41.18%),5 (0.29),←,
46,"Cox, Mason",28y 42d,50 (28-0-22 56.00%),61 (1.22),←,
25,"Crisp, Jack",25y 205d,116 (56-1-59 48.71%),45 (0.39),98 (49-1-48 50.51%),35 (0.36)
2,"de Goey, Jordan",23y 41d,77 (41-1-35 53.90%),100 (1.30),←,
19,"Greenwood, Levi",30y 65d,138 (70-2-66 51.45%),56 (0.41),64 (30-1-33 47.66%),30 (0.47)
4,"Grundy, Brodie",25y 10d,114 (60-1-53 53.07%),36 (0.32),←,
32,"Hoskin-Elliott, Will",25y 235d,101 (39-1-61 39.11%),103 (1.02),49 (27-1-21 56.12%),61 (1.24)
38,"Howe, Jeremy",28y 300d,168 (56-1-111 33.63%),88 (0.52),68 (34-1-33 50.74%),8 (0.12)
8,"Langdon, Tom",24y 320d,86 (45-1-40 52.91%),3 (0.03),←,
37,"Maynard, Brayden",22y 217d,79 (37-1-41 47.47%),14 (0.18),←,
41,"Mihocek, Brody",26y 80d,22 (15-0-7 68.18%),37 (1.68),←,
30,"Moore, Darcy",23y 90d,60 (24-1-35 40.83%),61 (1.02),←,
10,"Pendlebury, Scott",31y 108d,283 (171-2-110 60.78%),167 (0.59),←,
21,"Phillips, Tom",22y 353d,56 (31-1-24 56.25%),30 (0.54),←,
23,"Roughead, Jordan",28y 173d,144 (67-0-77 46.53%),34 (0.24),6 (4-0-2 66.67%),
22,"Sidebottom, Steele",28y 113d,217 (133-3-81 61.98%),153 (0.71),←,
1,"Stephenson, Jaidyn",20y 100d,32 (21-0-11 65.63%),45 (1.41),←,
24,"Thomas, Josh",27y 206d,73 (46-1-26 63.70%),70 (0.96),←,
7,"Treloar, Adam",26y 47d,145 (53-1-91 36.90%),90 (0.62),66 (33-1-32 50.76%),42 (0.64)
18,"Varcoe, Travis",31y 15d,210 (152-0-58 72.38%),162 (0.77),72 (38-0-34 52.78%),32 (0.44)
Totals,Totals,26y 54d,2485 (1291-21-1173 51.95%),1576 (0.63),,
C,"Buckley, Nathan",46y 273d,168 (91-1-76 54.46%),,←,
