Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",22y 270d,35 (27-0-8 77.14%),19 (0.54),←,
18,"Betts, Eddie",30y 133d,256 (120-3-133 47.46%),489 (1.91),72 (45-0-27 62.50%),199 (2.76)
16,"Brown, Luke",24y 198d,94 (55-0-39 58.51%),9 (0.10),←,
23,"Cameron, Charlie",22y 277d,52 (34-0-18 65.38%),61 (1.17),←,
44,"Crouch, Matt",21y 352d,50 (34-0-16 68.00%),10 (0.20),←,
26,"Douglas, Richard",30y 61d,198 (108-0-90 54.55%),135 (0.68),←,
17,"Hampton, Curtly",24y 29d,54 (11-0-43 20.37%),10 (0.19),3 (3-0-0 100.00%),
15,"Hartigan, Kyle",25y 152d,54 (38-0-16 70.37%),1 (0.02),←,
24,"Jacobs, Sam",28y 363d,152 (84-0-68 55.26%),37 (0.24),135 (77-0-58 57.04%),34 (0.25)
8,"Kelly, Jake",22y 77d,13 (8-0-5 61.54%),,←,
3,"Knight, Riley",22y 12d,15 (11-0-4 73.33%),12 (0.80),←,
29,"Laird, Rory",23y 100d,79 (48-0-31 60.76%),6 (0.08),←,
6,"Lever, Jake",21y 34d,37 (25-0-12 67.57%),2 (0.05),←,
27,"Lynch, Tom",26y 205d,86 (55-0-31 63.95%),128 (1.49),80 (51-0-29 63.75%),124 (1.55)
14,"Mackay, David",28y 257d,166 (100-0-66 60.24%),51 (0.31),←,
41,"McGovern, Mitch",22y 179d,26 (19-0-7 73.08%),35 (1.35),←,
30,"Milera, Wayne",19y 206d,11 (9-0-2 81.82%),6 (0.55),←,
22,"Otten, Andy",27y 328d,82 (44-0-38 53.66%),21 (0.26),←,
9,"Sloane, Rory",27y 22d,144 (84-0-60 58.33%),88 (0.61),←,
33,"Smith, Brodie",25y 84d,123 (75-0-48 60.98%),36 (0.29),←,
12,"Talia, Daniel",25y 188d,125 (75-0-50 60.00%),6 (0.05),←,
13,"Walker, Taylor",26y 348d,132 (75-0-57 56.82%),309 (2.34),←,
Totals,Totals,24y 359d,1984 (1139-3-842 57.41%),1471 (0.74),,
C,"Pyke, Don",48y 124d,27 (20-0-7 74.07%),,←,
