Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",20y 317d,43 (8-0-35 18.60%),14 (0.33),12 (5-0-7 41.67%),2 (0.17)
27,"Armstrong, Tony",24y 308d,30 (17-0-13 56.67%),2 (0.07),1 (1-0-0 100.00%),
17,"Beams, Dayne",24y 172d,108 (76-2-30 71.30%),117 (1.08),←,
11,"Blair, Jarryd",24y 111d,98 (70-1-27 71.94%),74 (0.76),←,
29,"Broomhead, Tim",20y 134d,4 (1-0-3 25.00%),2 (0.50),←,
32,"Cloke, Travis",27y 151d,214 (136-2-76 64.02%),388 (1.81),←,
2,"Dwyer, Sam",27y 339d,31 (17-0-14 54.84%),17 (0.55),←,
19,"Elliott, Jamie",21y 347d,51 (33-0-18 64.71%),68 (1.33),←,
1,"Fasolo, Alex",22y 56d,48 (35-0-13 72.92%),50 (1.04),←,
45,"Frost, Jack",22y 159d,20 (11-0-9 55.00%),,←,
6,"Goldsack, Tyson",27y 73d,120 (79-0-41 65.83%),46 (0.38),←,
23,"Keeffe, Lachlan",24y 111d,36 (24-0-12 66.67%),7 (0.19),←,
41,"Langdon, Tom",20y 55d,17 (9-0-8 52.94%),,←,
8,"Lumumba, Heritier",27y 261d,196 (129-2-65 66.33%),28 (0.14),←,
3,"Macaffer, Brent",26y 156d,70 (45-2-23 65.71%),32 (0.46),←,
37,"Martin, Kyle",23y 320d,6 (4-0-2 66.67%),7 (1.17),←,
10,"Pendlebury, Scott",26y 208d,189 (124-2-63 66.14%),126 (0.67),←,
20,"Reid, Ben",25y 96d,97 (65-2-30 68.04%),30 (0.31),←,
22,"Sidebottom, Steele",23y 213d,123 (87-2-34 71.54%),96 (0.78),←,
18,"White, Jesse",26y 206d,86 (44-2-40 52.33%),88 (1.02),15 (9-0-6 60.00%),15 (1.00)
26,"Williams, Marley",21y 12d,33 (20-0-13 60.61%),3 (0.09),←,
15,"Witts, Jarrod",21y 324d,23 (14-0-9 60.87%),13 (0.57),←,
Totals,Totals,24y 55d,1643 (1048-17-578 63.79%),1208 (0.74),,
C,"Buckley, Nathan",42y 8d,66 (41-0-25 62.12%),,←,
