Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
31,"Andrews, Harris",19y 197d,28 (5-0-23 17.86%),4 (0.14),←,
4,"Bastinac, Ryan",25y 3d,135 (68-0-67 50.37%),71 (0.53),14 (1-0-13 7.14%),5 (0.36)
8,"Bewick, Rohan",26y 259d,89 (28-0-61 31.46%),61 (0.69),←,
27,"Gardiner, Darcy",20y 277d,36 (9-0-27 25.00%),3 (0.08),←,
6,"Green, Josh",23y 306d,76 (28-0-48 36.84%),103 (1.36),←,
40,"Hammelmann, Matthew",20y 109d,1 (0-0-1 0.00%),,←,
11,"Hanley, Pearce",27y 223d,121 (36-0-85 29.75%),54 (0.45),←,
30,"Hipwood, Eric",18y 286d,2 (0-0-2 0.00%),4 (2.00),←,
16,"Jansen, Jarrad",21y 54d,4 (0-0-4 0.00%),2 (0.50),←,
1,"Keays, Ben",19y 123d,9 (0-0-9 0.00%),3 (0.33),←,
35,"Lester, Ryan",23y 304d,73 (24-0-49 32.88%),29 (0.40),←,
12,"Martin, Stefan",29y 221d,108 (25-1-82 23.61%),37 (0.34),51 (11-0-40 21.57%),14 (0.27)
36,"Mathieson, Rhys",19y 167d,3 (0-0-3 0.00%),,←,
32,"Mayes, Sam",22y 36d,66 (20-0-46 30.30%),25 (0.38),←,
25,"McStay, Daniel",21y 1d,39 (8-0-31 20.51%),28 (0.72),←,
21,"Merrett, Daniel",31y 196d,193 (77-3-113 40.67%),69 (0.36),←,
10,"Rich, Daniel",26y 18d,135 (45-1-89 33.70%),85 (0.63),←,
5,"Robinson, Mitch",27y 18d,134 (56-1-77 42.16%),69 (0.51),34 (5-0-29 14.71%),11 (0.32)
38,"Rockliff, Tom",26y 124d,126 (39-0-87 30.95%),61 (0.48),←,
23,"Schache, Josh",18y 309d,13 (1-0-12 7.69%),13 (1.00),←,
28,"Taylor, Lewis",21y 129d,57 (12-0-45 21.05%),45 (0.79),←,
14,"Walker, Josh",23y 226d,43 (20-1-22 47.67%),47 (1.09),10 (1-0-9 10.00%),12 (1.20)
Totals,Totals,23y 130d,1491 (501-7-983 33.60%),813 (0.55),,
C,"Leppitsch, Justin",40y 268d,58 (12-0-46 20.69%),,←,
