Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
10,"Betheras, Rupert",25y 192d,46 (14-0-32 30.43%),15 (0.33),←,
5,"Buckley, Nathan",28y 312d,173 (63-2-108 36.99%),180 (1.04),153 (59-2-92 39.22%),159 (1.04)
8,"Clement, James",24y 272d,92 (30-0-62 32.61%),42 (0.46),8 (4-0-4 50.00%),4 (0.50)
1,"Davis, Leon",19y 351d,21 (7-0-14 33.33%),16 (0.76),←,
19,"Davis, Nick",21y 65d,39 (12-0-27 30.77%),29 (0.74),←,
31,"Dimattina, Andrew",23y 206d,16 (5-0-11 31.25%),4 (0.25),←,
25,"Fraser, Josh",19y 149d,31 (12-0-19 38.71%),14 (0.45),←,
9,"Freeborn, Glenn",28y 117d,100 (52-0-48 52.00%),59 (0.59),45 (14-0-31 31.11%),32 (0.71)
6,"Holland, Brodie",21y 151d,45 (13-0-32 28.89%),47 (1.04),9 (5-0-4 55.56%),10 (1.11)
26,"Johnson, Ben",20y 59d,24 (11-0-13 45.83%),8 (0.33),←,
33,"Lane, Tyson",24y 282d,51 (18-0-33 35.29%),45 (0.88),32 (9-0-23 28.13%),26 (0.81)
18,"Licuria, Paul",23y 150d,55 (16-0-39 29.09%),13 (0.24),45 (14-0-31 31.11%),11 (0.24)
24,"Lockyer, Tarkyn",21y 216d,46 (16-0-30 34.78%),18 (0.39),←,
37,"Lonie, Ryan",18y 91d,10 (5-0-5 50.00%),8 (0.80),←,
7,"Molloy, Jarrod",25y 22d,130 (50-1-79 38.85%),169 (1.30),10 (5-0-5 50.00%),11 (1.10)
11,"OBree, Shane",22y 80d,51 (21-0-30 41.18%),17 (0.33),32 (12-0-20 37.50%),14 (0.44)
35,"Prestigiacomo, Simon",23y 123d,79 (26-0-53 32.91%),2 (0.03),←,
3,"Richardson, Mark",28y 215d,127 (51-1-75 40.55%),78 (0.61),←,
23,"Rocca, Anthony",23y 292d,107 (41-0-66 38.32%),138 (1.29),85 (30-0-55 35.29%),127 (1.49)
20,"Tarrant, Chris",20y 258d,53 (18-0-35 33.96%),75 (1.42),←,
13,"Ukovic, Andrew",22y 192d,34 (17-0-17 50.00%),17 (0.50),15 (6-0-9 40.00%),9 (0.60)
14,"Wakelin, Shane",26y 295d,104 (46-2-56 45.19%),19 (0.18),10 (5-0-5 50.00%),
Totals,Totals,23y 136d,1434 (544-6-884 37.94%),1013 (0.71),,
C,"Malthouse, Mick",47y 290d,410 (235-4-171 57.80%),,32 (12-0-20 37.50%),
