North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Bosenavulagi, Atu",2,2,6,8,,,,1.0,,1.0,,1.0,,1.0,,4.0,4.0,1.0,,1.0,,,76.0
4,"Corr, Aidan",6,2,5,11,,,,,5.0,,1.0,2.0,,,,3.0,6.0,,,2.0,,,73.0
9,"Davies-Uniacke, Luke",11,4,11,22,,,,3.0,1.0,3.0,4.0,4.0,1.0,2.0,,10.0,14.0,,,2.0,,1.0,85.0
40,"Ford, Eddie",2,1,4,6,1,,,,,1.0,,3.0,,1.0,,2.0,3.0,,,,,,63.0
22,"Goldstein, Todd",2,1,2,4,,,19.0,1.0,1.0,2.0,,4.0,,3.0,,2.0,1.0,1.0,,4.0,,,85.0
18,"Greenwood, Hugh",7,3,11,18,,,,6.0,2.0,,3.0,2.0,1.0,,,7.0,12.0,,,,,,63.0
43 ↓,"Hall, Aaron",8,,6,14,,1.0,,3.0,4.0,2.0,,1.0,1.0,,,4.0,9.0,,,,,,43.0
6,"Horne-Francis, Jason",11,1,7,18,,,,4.0,2.0,4.0,2.0,9.0,2.0,4.0,,12.0,7.0,,1.0,,,,88.0
20,"Larkey, Nick",11,7,1,12,4,2.0,,1.0,,1.0,,,3.0,,,8.0,5.0,2.0,4.0,4.0,,1.0,97.0
1,"Mahony, Jack",1,1,3,4,,,,3.0,,1.0,1.0,,,,,,4.0,,1.0,,,,56.0
11,"McDonald, Luke",11,4,5,16,,,,3.0,6.0,4.0,2.0,3.0,2.0,,,6.0,11.0,,,4.0,,,84.0
23,"McKay, Ben",9,7,1,10,,,,,2.0,,,,,,,2.0,7.0,2.0,,3.0,2.0,,91.0
39,"Perez, Flynn",5,4,5,10,,,,3.0,3.0,1.0,1.0,2.0,1.0,2.0,,4.0,5.0,,,4.0,,,79.0
24 ↑,"Powell, Tom",5,,2,7,1,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,5.0,,,,,,41.0
8,"Scott, Bailey",15,6,4,19,,,,2.0,6.0,,2.0,,,,,4.0,13.0,,,2.0,,,95.0
12,"Simpkin, Jy",14,2,13,27,,,,1.0,1.0,7.0,8.0,5.0,4.0,2.0,,12.0,16.0,,,2.0,2.0,2.0,89.0
2,"Stephenson, Jaidyn",13,2,2,15,1,,,3.0,1.0,7.0,3.0,5.0,2.0,2.0,,6.0,10.0,,,,,1.0,78.0
5,"Taylor, Curtis",7,1,4,11,2,,,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,5.0,6.0,,,2.0,,,74.0
28,"Turner, Kayne",3,2,2,5,,,,5.0,,3.0,,,1.0,,,1.0,4.0,,,1.0,,,88.0
19,"Walker, Josh",5,3,5,10,,,,1.0,2.0,,,,2.0,,,6.0,3.0,,,4.0,,,93.0
38,"Xerri, Tristan",6,1,14,20,1,,26.0,2.0,,4.0,8.0,7.0,3.0,2.0,,12.0,7.0,,,1.0,,1.0,87.0
17,"Young, Lachie",11,5,3,14,,,,4.0,5.0,,,4.0,1.0,1.0,,2.0,10.0,,,3.0,,,87.0
7,"Ziebell, Jack",7,3,,7,1,1.0,,2.0,,1.0,,1.0,1.0,,,6.0,1.0,2.0,3.0,,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,62,116,288,11,5.0,45.0,54.0,44.0,45.0,38.0,55.0,28.0,22.0,,120.0,163.0,8.0,9.0,39.0,4.0,6.0,
Opposition,Opposition,268,124,159,427,21,13.0,27.0,53.0,33.0,67.0,40.0,63.0,22.0,28.0,6.0,156.0,273.0,12.0,16.0,50.0,3.0,14.0,
