Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",8,1,5,13,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
17,"Burns, Scott",6,4,7,13,,,,,,,,,1.0,1.0,,,,,,,,,
21,"Christian, Michael",1,1,1,2,,,4.0,1.0,,,,,,2.0,,,,,,,,,
28,"Crosisca, Gavin",9,3,2,11,1,,,5.0,,,,,2.0,2.0,,,,,,,,,
43,"Curran, Chris",15,2,2,17,,2.0,,3.0,,,,,1.0,,,,,,,,,,
15,"Hassall, Jon",6,1,9,15,,,,2.0,,,,,,,,,,,,,,,
38,"James, Aaron",16,7,3,19,1,3.0,2.0,1.0,,,,,2.0,3.0,,,,,,,,,
8,"James, Brett",1,,3,4,1,,,,,,,,,1.0,,,,,,,,,
23,"Kelly, Craig",3,2,6,9,,,,1.0,,,,,,,,,,,,,,,
34,"McGuane, Mick",8,5,5,13,1,2.0,,2.0,,,,,1.0,,,,,,,,,,
1,"Monkhorst, Damian",5,2,9,14,,,20.0,,,,,,,1.0,,,,,,,,,
6,"Patterson, Stephen",3,1,1,4,,2.0,,1.0,,,,,,1.0,,,,,,,,,
4,"Pert, Gary",10,3,6,16,,,,1.0,,,,,3.0,,,,,,,,,,
13,"Richardson, Alan",16,2,4,20,,,,2.0,,,,,5.0,,,,,,,,,,
36,"Rocca, Saverio",7,5,,7,4,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
32,"Rowe, Brad",11,4,10,21,3,1.0,,2.0,,,,,2.0,,,,,,,,,,
29,"Russell, Scott",12,3,10,22,1,,,1.0,,,,,2.0,,1.0,,,,,,,,
18,"Walker, Lee",,,3,3,,,3.0,1.0,,,,,,,,,,,,,,,
27,"Wild, Jason",11,3,4,15,,1.0,,6.0,,,,,3.0,1.0,,,,,,,,,
10,"Williams, Paul",19,3,6,25,1,2.0,,5.0,,,,,1.0,1.0,,,,,,,,,
19,"Wright, Graham",15,3,6,21,,,,4.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,55,102,284,13,19.0,29.0,41.0,,,,,25.0,17.0,1.0,,,,,,,,
Opposition,Opposition,193,70,107,300,11,10.0,23.0,29.0,,,,,17.0,25.0,5.0,,,,,,,,
