Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",24y 276d,114 (47-1-66 41.67%),60 (0.53),←,
5,"Broadbent, Matthew",22y 276d,61 (19-1-41 31.97%),34 (0.56),←,
27,"Carlile, Alipate",26y 4d,116 (45-1-70 39.22%),4 (0.03),←,
25,"Cassisi, Domenic",30y 224d,206 (101-2-103 49.51%),73 (0.35),←,
18,"Cornes, Kane",30y 119d,251 (126-2-123 50.60%),88 (0.35),←,
7,"Ebert, Brad",23y 32d,104 (38-1-65 37.02%),51 (0.49),28 (10-1-17 37.50%),18 (0.64)
9,"Gray, Robbie",25y 35d,73 (27-0-46 36.99%),105 (1.44),←,
8,"Hartlett, Hamish",22y 263d,52 (17-1-34 33.65%),27 (0.52),←,
3,"Heath, Campbell",22y 33d,8 (5-0-3 62.50%),1 (0.13),6 (5-0-1 83.33%),1 (0.17)
42,"Jonas, Tom",22y 115d,19 (7-1-11 39.47%),,←,
23,"Lobbe, Matthew",24y 81d,28 (9-0-19 32.14%),7 (0.25),←,
37,"Mitchell, Kane",23y 154d,4 (3-0-1 75.00%),1 (0.25),←,
6,"Monfries, Angus",26y 105d,156 (63-3-90 41.35%),173 (1.11),6 (5-0-1 83.33%),8 (1.33)
32,"Neade, Jake",18y 340d,6 (5-0-1 83.33%),7 (1.17),←,
13,"OShea, Cameron",21y 52d,28 (9-0-19 32.14%),5 (0.18),←,
4,"Renouf, Brent",25y 1d,66 (35-1-30 53.79%),13 (0.20),14 (6-0-8 42.86%),4 (0.29)
28,"Schulz, Jay",28y 16d,124 (44-3-77 36.69%),177 (1.43),53 (20-1-32 38.68%),119 (2.25)
15,"Stevenson, Lewis",23y 278d,16 (8-0-8 50.00%),2 (0.13),6 (5-0-1 83.33%),
14,"Stewart, Paul",25y 298d,70 (25-0-45 35.71%),29 (0.41),←,
39,"Westhoff, Justin",26y 215d,117 (46-1-70 39.74%),157 (1.34),←,
16,"Wines, Ollie",18y 209d,6 (5-0-1 83.33%),4 (0.67),←,
20,"Wingard, Chad",19y 279d,25 (10-1-14 42.00%),23 (0.92),←,
Totals,Totals,24y 55d,1650 (694-19-937 42.06%),1041 (0.63),,
C,"Richardson, Alan",47y 352d,1 (0-0-1 0.00%),,←,
