Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Jeremy",14,9,6,20,6,,,2.0,,8.0,1.0,6.0,2.0,4.0,2.0,9.0,11.0,1.0,4.0,,,1.0,90.0
16,"Daniels, Brent",6,3,10,16,1,,,5.0,,4.0,2.0,1.0,2.0,,,11.0,7.0,,,2.0,,,78.0
7,"Deledio, Brett",4,3,13,17,,,,2.0,1.0,3.0,2.0,2.0,,,,8.0,8.0,,,1.0,,2.0,74.0
31,"Finlayson, Jeremy",10,7,1,11,3,1.0,,2.0,,2.0,,1.0,,1.0,,5.0,6.0,3.0,3.0,2.0,,2.0,82.0
4,"Greene, Toby",15,6,12,27,2,,,4.0,,4.0,5.0,3.0,,,,9.0,18.0,,1.0,,,2.0,83.0
19,"Haynes, Nick",9,7,4,13,,,,1.0,3.0,,,2.0,,,,3.0,10.0,1.0,,8.0,,,88.0
37,"Hill, Bobby",5,3,6,11,1,1.0,,3.0,1.0,1.0,3.0,2.0,,2.0,,4.0,8.0,,1.0,,,1.0,64.0
27,"Himmelberg, Harry",10,9,2,12,4,,,3.0,,1.0,,,1.0,,,4.0,8.0,2.0,3.0,3.0,1.0,2.0,89.0
2,"Hopper, Jacob",11,1,15,26,,,,3.0,1.0,5.0,8.0,3.0,3.0,,,17.0,7.0,,,,1.0,,68.0
25,"Keeffe, Lachlan",8,6,2,10,,,,2.0,1.0,,,1.0,,1.0,,1.0,9.0,,,5.0,,,91.0
38,"Lloyd, Daniel",8,,8,16,,1.0,,3.0,1.0,4.0,3.0,3.0,1.0,1.0,,9.0,7.0,,,3.0,,1.0,75.0
41,"Mumford, Shane",4,,5,9,,,11.0,1.0,,1.0,3.0,4.0,,4.0,,6.0,3.0,,,5.0,,2.0,90.0
36,"Perryman, Harry",8,4,9,17,,1.0,,1.0,2.0,,,3.0,2.0,2.0,,6.0,13.0,,,2.0,,,73.0
50,"Reid, Sam",12,6,5,17,1,1.0,,4.0,6.0,1.0,1.0,2.0,,1.0,,9.0,9.0,1.0,1.0,2.0,,,84.0
23,"Shaw, Heath",23,10,3,26,,,,2.0,12.0,,1.0,8.0,,3.0,,7.0,16.0,2.0,,3.0,3.0,,94.0
26,"Simpson, Dawson",3,,2,5,1,,27.0,5.0,3.0,1.0,2.0,1.0,,1.0,,4.0,1.0,,,3.0,,1.0,83.0
42,"Stein, Jake",5,3,1,6,,,,2.0,2.0,,,2.0,,1.0,,2.0,5.0,,,10.0,,,83.0
14,"Taranto, Tim",16,5,16,32,,1.0,,14.0,1.0,6.0,6.0,9.0,1.0,2.0,1.0,13.0,18.0,,,2.0,,,82.0
15,"Taylor, Sam",12,7,5,17,,,,1.0,7.0,1.0,,,,,,6.0,10.0,,,7.0,,,86.0
20,"Tomlinson, Adam",14,7,5,19,,1.0,,4.0,1.0,2.0,3.0,1.0,,,,4.0,14.0,,1.0,1.0,,1.0,88.0
6,"Whitfield, Lachie",18,4,11,29,,,,5.0,4.0,,5.0,2.0,1.0,,,7.0,21.0,,,1.0,1.0,,81.0
29,"Williams, Zac",20,4,6,26,,,,10.0,4.0,5.0,1.0,5.0,1.0,1.0,,10.0,17.0,,,1.0,,1.0,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,235,104,147,382,19,8.0,38.0,79.0,50.0,49.0,46.0,61.0,14.0,24.0,3.0,154.0,226.0,10.0,14.0,61.0,6.0,16.0,
Opposition,Opposition,206,87,188,394,11,9.0,54.0,70.0,29.0,63.0,39.0,55.0,24.0,14.0,3.0,153.0,236.0,10.0,10.0,33.0,9.0,10.0,
