Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",23y 298d,91 (28-0-63 30.77%),29 (0.32),60 (25-0-35 41.67%),17 (0.28)
11,"Blair, Jarryd",27y 92d,150 (91-1-58 61.00%),114 (0.76),←,
25,"Crisp, Jack",23y 286d,78 (32-0-46 41.03%),41 (0.53),60 (25-0-35 41.67%),31 (0.52)
2,"de Goey, Jordan",21y 122d,46 (19-0-27 41.30%),31 (0.67),←,
15,"Dunn, Lynden",30y 62d,176 (48-2-126 27.84%),98 (0.56),11 (5-0-6 45.45%),1 (0.09)
5,"Elliott, Jamie",24y 328d,83 (48-0-35 57.83%),129 (1.55),←,
1,"Fasolo, Alex",25y 37d,96 (53-0-43 55.21%),131 (1.36),←,
6,"Goldsack, Tyson",30y 54d,156 (95-0-61 60.90%),50 (0.32),←,
4,"Grundy, Brodie",23y 91d,78 (36-0-42 46.15%),25 (0.32),←,
32,"Hoskin-Elliott, Will",23y 316d,68 (18-0-50 26.47%),53 (0.78),16 (6-0-10 37.50%),11 (0.69)
38,"Howe, Jeremy",27y 16d,135 (36-0-99 26.67%),85 (0.63),35 (14-0-21 40.00%),5 (0.14)
8,"Langdon, Tom",23y 36d,51 (22-0-29 43.14%),2 (0.04),←,
37,"Maynard, Brayden",20y 298d,45 (16-0-29 35.56%),12 (0.27),←,
30,"Moore, Darcy",21y 171d,41 (16-0-25 39.02%),54 (1.32),←,
10,"Pendlebury, Scott",29y 189d,252 (150-2-100 59.92%),157 (0.62),←,
20,"Reid, Ben",28y 77d,131 (76-2-53 58.78%),43 (0.33),←,
12,"Scharenberg, Matt",21y 300d,9 (5-0-4 55.56%),,←,
22,"Sidebottom, Steele",26y 194d,179 (109-2-68 61.45%),136 (0.76),←,
24,"Thomas, Josh",25y 287d,35 (22-0-13 62.86%),22 (0.63),←,
7,"Treloar, Adam",24y 128d,116 (35-0-81 30.17%),72 (0.62),37 (15-0-22 40.54%),24 (0.65)
18,"Varcoe, Travis",29y 96d,184 (135-0-49 73.37%),148 (0.80),46 (21-0-25 45.65%),18 (0.39)
3,"Wells, Daniel",32y 162d,250 (130-2-118 52.40%),157 (0.63),7 (5-0-2 71.43%),7 (1.00)
Totals,Totals,25y 232d,2450 (1220-11-1219 49.80%),1589 (0.65),,
C,"Buckley, Nathan",44y 354d,130 (67-0-63 51.54%),,←,
