Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",23y 269d,68 (25-2-41 38.24%),63 (0.93),48 (21-2-25 45.83%),42 (0.88)
17,"Burns, Scott",21y 119d,24 (10-1-13 43.75%),2 (0.08),←,
28,"Crosisca, Gavin",27y 218d,165 (94-5-66 58.48%),49 (0.30),←,
39,"Crow, Scott",22y 124d,17 (8-0-9 47.06%),3 (0.18),4 (2-0-2 50.00%),1 (0.25)
24,"Curran, Chris",21y 261d,11 (6-2-3 63.64%),2 (0.18),←,
9,"Francis, Matthew",25y 235d,20 (5-0-15 25.00%),13 (0.65),1 (1-0-0 100.00%),
2,"Francis, Tony",27y 19d,106 (61-2-43 58.49%),69 (0.65),←,
8,"James, Brett",23y 127d,34 (15-1-18 45.59%),24 (0.71),←,
23,"Kelly, Craig",29y 309d,114 (64-3-47 57.46%),43 (0.38),←,
27,"McDonald, Alex",26y 67d,50 (28-0-22 56.00%),29 (0.58),4 (2-0-2 50.00%),5 (1.25)
34,"McGuane, Mick",28y 113d,151 (86-3-62 57.95%),127 (0.84),←,
1,"Monkhorst, Damian",26y 243d,143 (83-4-56 59.44%),29 (0.20),←,
6,"Patterson, Stephen",25y 107d,23 (10-1-12 45.65%),29 (1.26),←,
3,"Richardson, Mark",23y 172d,34 (19-1-14 57.35%),40 (1.18),←,
36,"Rocca, Saverio",22y 152d,75 (39-2-34 53.33%),258 (3.44),←,
29,"Russell, Scott",25y 349d,128 (75-3-50 59.77%),80 (0.63),←,
12,"Schauble, Andrew",19y 155d,7 (4-0-3 57.14%),1 (0.14),←,
14,"Watson, Shane",22y 63d,77 (38-1-38 50.00%),48 (0.62),←,
22,"Wild, Jason",20y 70d,14 (7-2-5 57.14%),3 (0.21),←,
10,"Williams, Paul",23y 17d,96 (50-2-44 53.13%),111 (1.16),←,
19,"Wright, Graham",27y 319d,155 (96-4-55 63.23%),96 (0.62),←,
Totals,Totals,24y 167d,1512 (823-39-650 54.43%),1119 (0.74),,
C,"Shaw, Tony",35y 272d,4 (2-0-2 50.00%),,←,
