St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Burke, Nathan",15,4,3,18,,,,2.0,2.0,6.0,8.0,2.0,2.0,2.0,,10.0,9.0,,,2.0,,,
16,"Carr, Matthew",5,2,5,10,,,,2.0,2.0,,,3.0,1.0,2.0,,5.0,7.0,,,1.0,,,
14,"Charles, Sean",3,,1,4,,1.0,,,,,,2.0,,,,1.0,3.0,,,,,,
27,"Davis, Chad",9,3,3,12,1,,,,1.0,2.0,2.0,1.0,,1.0,,3.0,8.0,,1.0,3.0,,,
6,"Delaney, Tony",7,,4,11,,,,,2.0,2.0,1.0,2.0,1.0,1.0,,5.0,5.0,,,1.0,1.0,,
10,"Everitt, Peter",15,12,3,18,9,6.0,5.0,1.0,,,1.0,,3.0,,2.0,7.0,10.0,2.0,12.0,2.0,,,
25,"Hall, Barry",8,7,4,12,,,1.0,1.0,4.0,1.0,,1.0,3.0,,,4.0,7.0,1.0,,1.0,,,
35,"Harvey, Robert",18,4,7,25,1,,,,2.0,9.0,6.0,2.0,,1.0,,9.0,16.0,,,1.0,2.0,,
7,"Hayes, Lenny",11,2,5,16,,,,1.0,,2.0,4.0,2.0,1.0,2.0,,8.0,9.0,,,4.0,,,
8,"Hudghton, Max",2,1,3,5,,,,1.0,1.0,,1.0,,,1.0,,3.0,2.0,,,2.0,,,
5,"Jones, Austinn",8,2,1,9,1,,,1.0,1.0,5.0,,2.0,,1.0,,3.0,6.0,1.0,1.0,3.0,1.0,,
23,"Loewe, Stewart",7,4,7,14,2,,12.0,1.0,,2.0,2.0,1.0,1.0,3.0,,11.0,3.0,3.0,,2.0,,,
26,"McLaren, Joe",11,4,2,13,,,,1.0,,7.0,,1.0,,1.0,,4.0,9.0,,,2.0,1.0,,
11,"Mitchell, Gavin",6,,4,10,,1.0,,5.0,,4.0,,2.0,3.0,1.0,,4.0,6.0,,,1.0,,,
9,"Monkhorst, Damian",9,3,9,18,,,18.0,2.0,,2.0,8.0,2.0,4.0,,,13.0,6.0,,,2.0,,,
1,"Peckett, Justin",6,1,1,7,,,,,2.0,1.0,,,1.0,5.0,,2.0,4.0,,,1.0,,,
17,"Plapp, Justin",1,1,,1,,,,,,1.0,,,,,,,1.0,,,,,,
19,"Sziller, Steven",8,2,3,11,1,,,3.0,,3.0,3.0,2.0,1.0,1.0,,5.0,6.0,,,2.0,,,
4,"Thompson, Andrew",10,1,4,14,,,,2.0,2.0,1.0,5.0,2.0,,1.0,,5.0,7.0,,,4.0,,,
15,"Wakelin, Darryl",8,5,2,10,,,,1.0,1.0,,1.0,1.0,2.0,,,8.0,2.0,3.0,,1.0,,,
12,"Wakelin, Shane",5,1,4,9,,,1.0,3.0,2.0,,,,4.0,,,7.0,3.0,,,1.0,,,
20,"Young, Matthew",10,3,1,11,,,,1.0,4.0,3.0,1.0,2.0,,2.0,,2.0,10.0,,,2.0,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,62,76,258,15,9.0,37.0,28.0,26.0,51.0,43.0,30.0,27.0,25.0,2.0,119.0,139.0,10.0,14.0,38.0,7.0,,
Opposition,Opposition,206,83,101,307,21,13.0,24.0,35.0,30.0,59.0,39.0,36.0,25.0,27.0,4.0,130.0,171.0,15.0,16.0,24.0,19.0,,
