St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
15,"Coghlan, Frank",27y 297d,73 (20-0-53 27.40%),19 (0.26),←,
45,"Cummings, Steven",21y 8d,2 (1-0-1 50.00%),,←,
34,"Daniels, Jayson",19y 186d,52 (15-0-37 28.85%),14 (0.27),←,
44,"Devonport, Craig",20y 209d,24 (10-0-14 41.67%),29 (1.21),←,
54,"Dipetta, Aldo",18y 233d,2 (1-0-1 50.00%),2 (1.00),←,
51,"Donald, Luke",19y 201d,3 (2-0-1 66.67%),3 (1.00),←,
20,"Dwyer, Mick",21y 281d,45 (12-0-33 26.67%),33 (0.73),←,
36,"Fode, Gordon",19y 19d,24 (7-0-17 29.17%),,←,
2,"Frawley, Danny",26y 350d,143 (37-0-106 25.87%),10 (0.07),←,
6,"Grant, David",24y 17d,115 (32-0-83 27.83%),65 (0.57),←,
10,"Harding, Paul",26y 81d,53 (23-0-30 43.40%),5 (0.09),42 (16-0-26 38.10%),3 (0.07)
47,"Harris, Bernie",27y 364d,107 (45-0-62 42.06%),118 (1.10),5 (1-0-4 20.00%),
24,"Jeffrey, Russell",24y 199d,36 (12-0-24 33.33%),3 (0.08),←,
32,"Lawrie, Grant",31y 268d,167 (82-1-84 49.40%),58 (0.35),16 (7-0-9 43.75%),2 (0.13)
23,"Loewe, Stewart",22y 93d,94 (30-0-64 31.91%),103 (1.10),←,
19,"Nixon, Ricky",27y 143d,54 (17-0-37 31.48%),32 (0.59),50 (15-0-35 30.00%),31 (0.62)
41,"Pekin, Tim",25y 214d,128 (58-0-70 45.31%),27 (0.21),21 (9-0-12 42.86%),12 (0.57)
37,"Rice, Dean",22y 160d,82 (28-0-54 34.15%),14 (0.17),←,
52,"Sexton, Damian",21y 264d,3 (1-0-2 33.33%),1 (0.33),←,
26,"Taylor, Kain",22y 314d,42 (12-0-30 28.57%),11 (0.26),←,
Totals,Totals,23y 213d,1249 (445-1-803 35.63%),547 (0.44),,
C,"Sheldon, Ken",30y 236d,21 (9-0-12 42.86%),,←,
