Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bizzell, Clint",6,3,5,11,,,,1.0,5.0,,2.0,,,,,8.0,2.0,1.0,,2.0,1.0,,
20,"Broadbridge, Troy",6,3,1,7,,,2.0,1.0,1.0,1.0,1.0,3.0,,,,2.0,4.0,1.0,,1.0,,,
25,"Brown, Nathan",16,4,3,19,1,1.0,,,3.0,6.0,2.0,3.0,,1.0,,5.0,12.0,,,1.0,1.0,,
32,"Bruce, Cameron",7,4,8,15,1,,,1.0,,2.0,2.0,1.0,,,,7.0,8.0,1.0,1.0,1.0,,,
4,"Ellis, Craig",11,7,6,17,,,,1.0,2.0,3.0,1.0,2.0,,,,6.0,11.0,1.0,,6.0,1.0,,
18,"Green, Brad",8,4,1,9,1,1.0,,3.0,,1.0,1.0,3.0,,1.0,,5.0,4.0,2.0,2.0,1.0,,,
16,"Johnstone, Travis",17,6,3,20,,,,2.0,1.0,5.0,3.0,5.0,,1.0,,10.0,11.0,2.0,,,4.0,,
11,"Jolly, Darren",,1,1,1,,,7.0,,,,,2.0,,2.0,,2.0,,1.0,,3.0,,,
29,"Lamb, Chris",4,2,2,6,,,1.0,1.0,1.0,,1.0,,1.0,,,4.0,1.0,1.0,,2.0,,,
36,"Leoncelli, Andrew",13,4,7,20,,2.0,,3.0,1.0,4.0,4.0,2.0,1.0,1.0,,6.0,14.0,,,,3.0,,
23,"McDonald, James",14,,4,18,,,1.0,3.0,1.0,7.0,3.0,2.0,2.0,,,7.0,10.0,,,2.0,2.0,,
9,"Neitz, David",9,8,1,10,5,2.0,1.0,1.0,,2.0,,3.0,,3.0,,6.0,5.0,4.0,6.0,1.0,,,
7,"Powell, Stephen",4,,1,5,,,,1.0,,3.0,1.0,,,,,,5.0,,,,,,
24,"Robertson, Russell",13,8,4,17,4,1.0,,,,6.0,,6.0,1.0,1.0,,11.0,7.0,2.0,3.0,1.0,,,
5,"Schwarz, David",3,1,2,5,1,,3.0,,,2.0,1.0,2.0,,1.0,,3.0,2.0,,1.0,3.0,,,
19,"Vardy, Peter",6,3,5,11,1,1.0,,,,3.0,1.0,,,,,8.0,3.0,1.0,1.0,2.0,,,
42,"Walsh, Peter",6,4,4,10,,,,4.0,2.0,2.0,2.0,3.0,,2.0,,4.0,7.0,,,2.0,1.0,,
10,"Ward, Daniel",12,3,10,22,,,,1.0,3.0,5.0,3.0,3.0,,,,7.0,16.0,,,7.0,1.0,,
45,"Whelan, Matthew",5,3,8,13,,,,5.0,1.0,1.0,,2.0,2.0,,,8.0,6.0,,,6.0,,,
34,"White, Jeff",15,4,4,19,,,26.0,1.0,,6.0,6.0,3.0,3.0,,,9.0,11.0,1.0,,2.0,,,
22,"Woewodin, Shane",15,3,11,26,2,1.0,,6.0,5.0,,3.0,1.0,1.0,,,9.0,15.0,,1.0,2.0,1.0,,
13,"Yze, Adem",17,5,4,21,,1.0,,2.0,1.0,6.0,5.0,3.0,,,,3.0,16.0,,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,80,95,302,16,12.0,41.0,37.0,27.0,65.0,42.0,49.0,11.0,13.0,,130.0,170.0,18.0,15.0,46.0,16.0,,
Opposition,Opposition,215,113,92,307,18,12.0,21.0,49.0,46.0,48.0,29.0,29.0,13.0,11.0,6.0,121.0,187.0,16.0,13.0,37.0,24.0,,
