Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
32,"Bell, James",23y 64d,24 (14-0-10 58.33%),9 (0.38),←,
22,"Blakey, Nick",22y 47d,59 (28-0-31 47.46%),31 (0.53),←,
16,"Campbell, Braeden",20y 70d,13 (10-0-3 76.92%),2 (0.15),←,
7,"Cunningham, Harry",28y 130d,156 (93-0-63 59.62%),48 (0.31),←,
13,"Florent, Oliver",23y 267d,98 (50-0-48 51.02%),35 (0.36),←,
21,"Gulden, Errol",19y 271d,23 (16-0-7 69.57%),18 (0.78),←,
9,"Hayward, Will",23y 171d,94 (49-0-45 52.13%),109 (1.16),←,
5,"Heeney, Isaac",25y 345d,134 (85-0-49 63.43%),162 (1.21),←,
12,"Kennedy, Josh",33y 299d,284 (173-2-109 61.27%),155 (0.55),271 (168-2-101 62.36%),151 (0.56)
19,"Ladhams, Peter",24y 91d,34 (24-0-10 70.59%),22 (0.65),2 (2-0-0 100.00%),1 (0.50)
44,"Lloyd, Jake",28y 207d,180 (110-0-70 61.11%),31 (0.17),←,
39,"McCartin, Paddy",25y 361d,40 (14-1-25 36.25%),34 (0.85),5 (4-0-1 80.00%),
30,"McCartin, Tom",22y 106d,75 (40-0-35 53.33%),28 (0.37),←,
6,"McDonald, Logan",20y 11d,10 (8-0-2 80.00%),11 (1.10),←,
27,"McInerney, Justin",21y 240d,34 (19-0-15 55.88%),14 (0.41),←,
2,"McLean, Hayden",23y 85d,27 (14-0-13 51.85%),24 (0.89),←,
14,"Mills, Callum",25y 13d,115 (64-0-51 55.65%),10 (0.09),←,
26,"Parker, Luke",29y 172d,240 (148-1-91 61.88%),183 (0.76),←,
24,"Rampe, Dane",31y 317d,195 (125-1-69 64.36%),6 (0.03),←,
20,"Reid, Sam",30y 109d,165 (104-2-59 63.64%),166 (1.01),←,
25,"Ronke, Ben",24y 118d,39 (20-0-19 51.28%),36 (0.92),←,
8,"Rowbottom, James",21y 208d,50 (23-0-27 46.00%),15 (0.30),←,
1,"Warner, Chad",20y 331d,19 (11-0-8 57.89%),11 (0.58),←,
Totals,Totals,24y 287d,2108 (1242-7-859 58.92%),1160 (0.55),,
C,"Longmire, John",51y 105d,263 (163-2-98 62.36%),,←,
